team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
a0435291,/en/squads/a0435291/2021-2022/Granada-Stats,vs Granada,32,27.6,66.0,38,418,"3,420",38.0,59,46,105,52,7,9,101,9,61.2,54.6,44.6,99.2,706,1611,1.55,1.21,2.76,1.37,2.58,1.61,1.17,2.79,1.44,2.61,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
9800b6a1,/en/squads/9800b6a1/2021-2022/Levante-Stats,vs Levante,31,27.4,53.1,38,418,"3,420",38.0,76,59,135,71,5,6,104,5,55.0,50.2,41.2,91.4,716,1448,2.00,1.55,3.55,1.87,3.42,1.45,1.08,2.53,1.32,2.41,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
2aa12281,/en/squads/2aa12281/2021-2022/Mallorca-Stats,vs Mallorca,33,27.7,54.9,38,418,"3,420",38.0,59,40,99,53,6,8,114,6,49.3,43.0,33.8,76.8,650,1379,1.55,1.05,2.61,1.39,2.45,1.30,0.89,2.19,1.13,2.02,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
03c57e2b,/en/squads/03c57e2b/2021-2022/Osasuna-Stats,vs Osasuna,29,27.6,53.3,38,418,"3,420",38.0,49,37,86,45,4,7,73,1,46.3,40.8,32.5,73.2,722,1330,1.29,0.97,2.26,1.18,2.16,1.22,0.85,2.07,1.07,1.93,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
98e8af82,/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats,vs Rayo Vallecano,28,27.6,50.1,38,418,"3,420",38.0,49,33,82,42,7,9,110,3,48.4,41.5,34.7,76.1,603,1330,1.29,0.87,2.16,1.11,1.97,1.27,0.91,2.19,1.09,2.00,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
53a2f082,/en/squads/53a2f082/2021-2022/Real-Madrid-Stats,vs Real Madrid,31,27.6,34.0,38,418,"3,420",38.0,31,20,51,28,3,5,82,3,43.9,39.8,32.2,72.0,632,1257,0.82,0.53,1.34,0.74,1.26,1.15,0.85,2.00,1.05,1.89,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
e31d1cd9,/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats,vs Real Sociedad,32,27.7,45.3,38,418,"3,420",38.0,37,28,65,32,5,6,95,2,38.7,34.0,28.1,62.1,587,1206,0.97,0.74,1.71,0.84,1.58,1.02,0.74,1.76,0.89,1.63,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
ad2be733,/en/squads/ad2be733/2021-2022/Sevilla-Stats,vs Sevilla,33,27.8,40.2,38,418,"3,420",38.0,30,19,49,28,2,4,98,4,36.9,33.8,25.0,58.9,521,1182,0.79,0.50,1.29,0.74,1.24,0.97,0.66,1.63,0.89,1.55,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
dcc91a7b,/en/squads/dcc91a7b/2021-2022/Valencia-Stats,vs Valencia,34,27.8,56.4,38,418,"3,420",38.0,50,34,84,43,7,8,133,7,47.7,41.6,32.3,73.8,597,1392,1.32,0.89,2.21,1.13,2.03,1.26,0.85,2.11,1.09,1.94,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
2a8183b3,/en/squads/2a8183b3/2021-2022/Villarreal-Stats,vs Villarreal,29,27.6,43.0,38,418,"3,420",38.0,36,20,56,32,4,5,98,3,44.8,41.1,30.2,71.4,583,1095,0.95,0.53,1.47,0.84,1.37,1.18,0.80,1.97,1.08,1.88,12,2021-2022,876a172a-2aa6-4cff-8faa-4d52173cbaef
