team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
a0435291,/en/squads/a0435291/2023-2024/Granada-Stats,vs Granada,40,27.2,38,"3,420",90,100,38.0,418,82,242,174,22,238,2.21,79,38,+41,+1.08,64.2,42.6,+21.6,+0.57,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
0049d422,/en/squads/0049d422/2023-2024/Las-Palmas-Stats,vs Las Palmas,29,27.1,38,"3,420",90,100,38.0,418,81,230,183,22,238,1.68,47,33,+14,+0.37,56.6,33.2,+23.5,+0.62,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
2aa12281,/en/squads/2aa12281/2023-2024/Mallorca-Stats,vs Mallorca,25,27.0,38,"3,420",90,100,38.0,418,80,252,169,20,254,1.53,44,33,+11,+0.29,42.9,40.5,+2.5,+0.06,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
03c57e2b,/en/squads/03c57e2b/2023-2024/Osasuna-Stats,vs Osasuna,29,27.1,38,"3,420",90,100,38.0,418,82,246,170,21,244,1.58,56,45,+11,+0.29,49.9,40.5,+9.4,+0.25,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
98e8af82,/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats,vs Rayo Vallecano,26,26.9,38,"3,420",90,100,38.0,418,81,237,178,21,241,1.63,48,29,+19,+0.50,44.6,42.3,+2.3,+0.06,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
53a2f082,/en/squads/53a2f082/2023-2024/Real-Madrid-Stats,vs Real Madrid,27,27.1,38,"3,420",90,100,38.0,418,83,241,177,23,238,0.29,26,87,-61,-1.61,35.4,68.8,-33.4,-0.88,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
e31d1cd9,/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats,vs Real Sociedad,31,27.2,38,"3,420",90,100,38.0,418,80,239,175,20,237,1.11,39,51,-12,-0.32,41.3,44.9,-3.6,-0.10,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
ad2be733,/en/squads/ad2be733/2023-2024/Sevilla-Stats,vs Sevilla,35,27.2,38,"3,420",90,100,38.0,418,82,242,175,18,237,1.63,54,48,+6,+0.16,55.9,44.9,+11.0,+0.29,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
dcc91a7b,/en/squads/dcc91a7b/2023-2024/Valencia-Stats,vs Valencia,29,27.1,38,"3,420",90,100,38.0,418,81,234,181,22,237,1.45,45,40,+5,+0.13,47.6,43.1,+4.5,+0.12,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
2a8183b3,/en/squads/2a8183b3/2023-2024/Villarreal-Stats,vs Villarreal,32,27.1,38,"3,420",90,100,38.0,418,80,239,178,21,233,1.32,65,65,0,0.00,58.7,55.6,+3.2,+0.08,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
