team_id,team_url,team,players_used_away,minutes_90s_away,passes_completed_away,passes_away,passes_pct_away,passes_total_distance_away,passes_progressive_distance_away,passes_completed_short_away,passes_short_away,passes_pct_short_away,passes_completed_medium_away,passes_medium_away,passes_pct_medium_away,passes_completed_long_away,passes_long_away,passes_pct_long_away,assists_away,xg_assist_away,pass_xa_away,xg_assist_net_away,assisted_shots_away,passes_into_final_third_away,passes_into_penalty_area_away,crosses_into_penalty_area_away,progressive_passes_away,competition_id,season_id,id
7c6f2c78,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,vs Leganés,29,38.0,15049,19534,77.0,274698,96360,6509,7555,86.2,6127,7287,84.1,1834,3433,53.4,34,29.7,30.5,+4.3,262,1092,238,92,1423,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
9800b6a1,/en/squads/9800b6a1/2019-2020/Levante-Stats,vs Levante,29,38.0,13838,17798,77.8,250354,95933,6315,7179,88.0,5298,6393,82.9,1721,3132,54.9,40,47.2,45.6,-7.2,436,1102,340,110,1499,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
2aa12281,/en/squads/2aa12281/2019-2020/Mallorca-Stats,vs Mallorca,32,38.0,15595,19483,80.0,282306,102283,6807,7785,87.4,6476,7483,86.5,1796,3065,58.6,39,43.2,39.5,-4.2,390,1254,386,97,1681,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
03c57e2b,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,vs Osasuna,31,38.0,13039,17987,72.5,233717,91634,6047,7118,85.0,4939,6217,79.4,1608,3434,46.8,39,35.9,30.8,+3.1,303,952,257,81,1311,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
53a2f082,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,vs Real Madrid,26,38.0,12998,16712,77.8,228135,88106,6010,6812,88.2,5025,5948,84.5,1433,2719,52.7,21,23.9,22.0,-2.9,249,899,185,46,1211,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
e31d1cd9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,vs Real Sociedad,27,38.0,11671,15849,73.6,211926,80029,5293,6157,86.0,4408,5497,80.2,1526,3060,49.9,33,27.7,29.4,+5.3,296,837,223,66,1133,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
ad2be733,/en/squads/ad2be733/2019-2020/Sevilla-Stats,vs Sevilla,26,38.0,11772,15845,74.3,210526,82999,5296,6178,85.7,4555,5583,81.6,1403,2908,48.2,21,24.4,22.4,-3.4,255,906,195,55,1138,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
dcc91a7b,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,vs Valencia,28,38.0,15727,19444,80.9,272340,95683,7636,8502,89.8,5900,6868,85.9,1662,2975,55.9,31,35.3,36.5,-4.3,410,1367,363,112,1698,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
17859612,/en/squads/17859612/2019-2020/Valladolid-Stats,vs Valladolid,30,38.0,15445,19675,78.5,271526,100058,7076,8132,87.0,6084,7219,84.3,1705,3024,56.4,26,38.7,36.9,-12.7,345,1315,328,94,1764,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
2a8183b3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,vs Villarreal,25,38.0,13964,18041,77.4,251844,92332,6347,7237,87.7,5333,6425,83.0,1757,3206,54.8,35,31.9,32.8,+3.1,355,1090,296,104,1465,12,2019-2020,d86f6622-223b-4a02-8f68-03969bc834cf
