team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
squads,/en/squads/7c6f2c78/Leganes-Stats,vs Leganés,26,26.8,38,"3,420",90,100,38.0,418,81,243,174,24,257,1.61,56,39,+17,+0.45,59.4,36.0,+23.4,+0.62,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
squads,/en/squads/2aa12281/Mallorca-Stats,vs Mallorca,28,26.6,38,"3,420",90,100,38.0,418,82,246,171,21,252,1.50,44,35,+9,+0.24,46.8,38.8,+8.1,+0.21,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
squads,/en/squads/03c57e2b/Osasuna-Stats,vs Osasuna,25,26.7,38,"3,420",90,100,38.0,418,82,242,172,22,263,1.21,52,48,+4,+0.11,53.7,44.0,+9.6,+0.25,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
squads,/en/squads/98e8af82/Rayo-Vallecano-Stats,vs Rayo Vallecano,26,26.4,38,"3,420",90,100,38.0,418,80,242,172,22,253,1.29,45,41,+4,+0.11,49.0,45.4,+3.5,+0.09,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
53a2f082,/en/squads/53a2f082/2024-2025/Real-Madrid-Stats,vs Real Madrid,30,26.7,38,"3,420",90,100,38.0,418,83,234,181,20,244,0.63,38,78,-40,-1.05,42.8,75.3,-32.5,-0.86,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
squads,/en/squads/e31d1cd9/Real-Sociedad-Stats,vs Real Sociedad,31,26.8,38,"3,420",90,100,38.0,418,79,248,170,21,251,1.61,46,35,+11,+0.29,43.9,42.5,+1.5,+0.04,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
squads,/en/squads/ad2be733/Sevilla-Stats,vs Sevilla,35,26.8,38,"3,420",90,100,38.0,418,82,234,183,20,243,1.63,55,42,+13,+0.34,47.4,42.7,+4.7,+0.12,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
squads,/en/squads/dcc91a7b/Valencia-Stats,vs Valencia,32,26.8,38,"3,420",90,100,38.0,418,82,237,180,22,248,1.45,54,44,+10,+0.26,51.9,43.2,+8.6,+0.23,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
squads,/en/squads/17859612/Valladolid-Stats,vs Valladolid,38,27.0,38,"3,420",90,100,38.0,418,79,235,182,21,248,2.47,90,26,+64,+1.68,67.6,34.6,+33.0,+0.87,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
2a8183b3,/en/squads/2a8183b3/2024-2025/Villarreal-Stats,vs Villarreal,31,26.8,38,"3,420",90,100,38.0,418,81,228,183,23,251,0.89,51,71,-20,-0.53,44.4,64.8,-20.4,-0.54,12,2024-2025,28713060-8629-4a8d-ae53-f5a8b3db6945
