team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
7c6f2c78,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,vs Leganés,2,38.0,30,3,4,2,0,36.7,0.22,+6.7,+0.18,233,671,34.7,901,175,49.9,39.7,321,68.8,51.3,566,33,5.8,43,1.13,15.2,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
9800b6a1,/en/squads/9800b6a1/2019-2020/Levante-Stats,vs Levante,2,38.0,47,5,1,3,2,43.5,0.29,-1.5,-0.04,247,610,40.5,858,151,47.2,38.4,306,67.0,48.7,531,18,3.4,48,1.26,15.3,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
2aa12281,/en/squads/2aa12281/2019-2020/Mallorca-Stats,vs Mallorca,3,38.0,40,8,2,1,1,38.8,0.24,-0.2,-0.01,226,528,42.8,808,142,38.7,36.0,320,67.2,49.0,506,15,3.0,32,0.84,13.4,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
03c57e2b,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,vs Osasuna,3,38.0,46,8,1,4,0,41.8,0.23,-4.2,-0.11,233,777,30.0,951,140,54.7,40.9,332,77.4,53.6,597,11,1.8,33,0.87,15.5,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
53a2f082,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,vs Real Madrid,2,38.0,70,11,1,4,1,73.2,0.28,+4.2,+0.11,278,695,40.0,963,171,48.1,38.3,336,69.0,50.3,574,14,2.4,39,1.03,15.0,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
e31d1cd9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,vs Real Sociedad,2,38.0,56,4,1,7,2,46.3,0.30,-7.7,-0.20,226,701,32.2,924,149,52.8,40.3,286,74.5,53.3,532,15,2.8,29,0.76,13.7,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
ad2be733,/en/squads/ad2be733/2019-2020/Sevilla-Stats,vs Sevilla,2,38.0,54,7,2,5,1,51.4,0.27,-1.6,-0.04,261,730,35.8,926,148,53.7,41.1,311,74.9,51.4,637,22,3.5,27,0.71,12.7,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
dcc91a7b,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,vs Valencia,2,38.0,46,5,2,4,1,47.0,0.34,+2.0,+0.05,212,569,37.3,827,138,46.9,38.6,273,66.3,50.5,509,17,3.3,56,1.47,16.5,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
17859612,/en/squads/17859612/2019-2020/Valladolid-Stats,vs Valladolid,3,38.0,32,3,2,2,1,33.7,0.24,+2.7,+0.07,232,546,42.5,812,163,43.0,36.8,284,69.4,50.8,492,19,3.9,38,1.00,14.3,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
2a8183b3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,vs Villarreal,2,38.0,63,10,1,4,1,61.6,0.30,-0.4,-0.01,259,659,39.3,916,152,50.5,39.2,302,64.9,48.9,478,16,3.3,59,1.55,17.1,12,2019-2020,30f129d3-0018-4b4b-abd7-c82fc89b82de
