team_id,team_url,team,players_used,avg_age,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,competition_id,season_id,id
7c6f2c78,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,Leganés,29,26.9,38,"3,420",90,100,38.0,418,82,,130,25,190,0.95,30,51,-21,-0.55,39.9,42.8,-2.9,-0.08,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
9800b6a1,/en/squads/9800b6a1/2019-2020/Levante-Stats,Levante,29,27.7,38,"3,420",90,100,38.0,418,84,,134,19,187,1.29,47,53,-6,-0.16,48.1,62.9,-14.8,-0.39,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
2aa12281,/en/squads/2aa12281/2019-2020/Mallorca-Stats,Mallorca,32,26.8,38,"3,420",90,100,38.0,418,83,,132,22,185,0.87,40,65,-25,-0.66,41.1,63.5,-22.4,-0.59,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
03c57e2b,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,Osasuna,31,27.7,38,"3,420",90,100,38.0,418,83,,129,20,185,1.37,46,54,-8,-0.21,49.4,49.4,+0.1,0.00,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
53a2f082,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,Real Madrid,26,27.6,38,"3,420",90,100,38.0,418,85,,120,18,198,2.29,70,25,+45,+1.18,67.9,33.3,+34.6,+0.91,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
e31d1cd9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,Real Sociedad,27,24.8,38,"3,420",90,100,38.0,418,83,,126,22,195,1.47,56,48,+8,+0.21,48.9,43.0,+5.8,+0.15,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
ad2be733,/en/squads/ad2be733/2019-2020/Sevilla-Stats,Sevilla,26,27.7,38,"3,420",90,100,38.0,418,83,,133,23,187,1.84,54,34,+20,+0.53,53.2,36.1,+17.1,+0.45,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
dcc91a7b,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,Valencia,28,27.0,38,"3,420",90,100,38.0,418,83,,132,22,187,1.39,46,53,-7,-0.18,43.3,56.0,-12.7,-0.33,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
17859612,/en/squads/17859612/2019-2020/Valladolid-Stats,Valladolid,30,27.1,38,"3,420",90,100,38.0,418,83,,126,22,179,1.11,32,43,-11,-0.29,36.6,54.5,-18.0,-0.47,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
2a8183b3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,Villarreal,25,27.6,38,"3,420",90,100,38.0,418,84,,132,20,188,1.58,63,49,+14,+0.37,63.6,46.3,+17.3,+0.45,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
