team_id,team_url,team,players_used_away,minutes_90s_away,goals_away,shots_away,shots_on_target_away,shots_on_target_pct_away,shots_per90_away,shots_on_target_per90_away,goals_per_shot_away,goals_per_shot_on_target_away,average_shot_distance_away,shots_free_kicks_away,pens_made_away,pens_att_away,xg_away,npxg_away,npxg_per_shot_away,xg_net_away,npxg_net_away,competition_id,season_id,id
c6c493e6,/en/squads/c6c493e6/2018-2019/Huesca-Stats,vs Huesca,30,38.0,62,459,165,35.9,12.08,4.34,0.12,0.32,17.7,28,9,9,60.2,53.1,0.12,+1.8,-0.1,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
7c6f2c78,/en/squads/7c6f2c78/2018-2019/Leganes-Stats,vs Leganés,29,38.0,42,405,130,32.1,10.66,3.42,0.10,0.30,19.2,21,3,4,41.2,37.9,0.10,+0.8,+1.1,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
9800b6a1,/en/squads/9800b6a1/2018-2019/Levante-Stats,vs Levante,26,38.0,64,682,217,31.8,17.95,5.71,0.08,0.26,17.9,22,8,9,76.2,69.1,0.10,-12.2,-13.1,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
98e8af82,/en/squads/98e8af82/2018-2019/Rayo-Vallecano-Stats,vs Rayo Vallecano,29,38.0,69,437,171,39.1,11.50,4.50,0.14,0.36,17.3,25,7,11,60.0,51.5,0.12,+9.0,+10.5,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
53a2f082,/en/squads/53a2f082/2018-2019/Real-Madrid-Stats,vs Real Madrid,27,38.0,46,380,131,34.5,10.00,3.45,0.11,0.31,18.3,15,6,8,47.1,41.7,0.12,-1.1,-1.7,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
e31d1cd9,/en/squads/e31d1cd9/2018-2019/Real-Sociedad-Stats,vs Real Sociedad,30,38.0,44,443,139,31.4,11.66,3.66,0.09,0.30,17.8,18,2,3,48.6,46.1,0.11,-4.6,-4.1,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
ad2be733,/en/squads/ad2be733/2018-2019/Sevilla-Stats,vs Sevilla,27,38.0,47,452,149,33.0,11.89,3.92,0.09,0.28,18.9,20,6,7,45.4,39.9,0.09,+1.6,+1.1,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
dcc91a7b,/en/squads/dcc91a7b/2018-2019/Valencia-Stats,vs Valencia,25,38.0,33,476,144,30.3,12.53,3.79,0.05,0.18,19.6,31,7,8,42.9,36.7,0.08,-9.9,-10.7,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
17859612,/en/squads/17859612/2018-2019/Valladolid-Stats,vs Valladolid,28,38.0,50,483,146,30.2,12.71,3.84,0.09,0.30,17.5,18,6,9,58.5,51.7,0.11,-8.5,-7.7,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
2a8183b3,/en/squads/2a8183b3/2018-2019/Villarreal-Stats,vs Villarreal,26,38.0,49,549,181,33.0,14.45,4.76,0.08,0.25,17.8,20,3,5,55.0,51.1,0.09,-6.0,-5.1,12,2018-2019,94250b2c-423f-4286-a6c9-23117dc5a948
