team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
a0435291,/en/squads/a0435291/2023-2024/Granada-Stats,vs Granada,4,38.0,38,5,0,1,3,37.5,0.25,+2.5,+0.07,220,610,36.1,1057,154,41.9,36.9,271,61.6,46.6,508,34,6.7,42,1.11,14.4,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
0049d422,/en/squads/0049d422/2023-2024/Las-Palmas-Stats,vs Las Palmas,2,38.0,33,3,1,4,0,37.2,0.26,+4.2,+0.11,231,627,36.8,1046,154,45.4,37.3,263,57.8,45.9,429,23,5.4,68,1.79,17.6,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
2aa12281,/en/squads/2aa12281/2023-2024/Mallorca-Stats,vs Mallorca,3,38.0,33,1,0,10,0,34.1,0.25,+1.1,+0.03,211,611,34.5,955,162,45.3,38.3,273,65.2,47.4,589,44,7.5,52,1.37,14.5,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
03c57e2b,/en/squads/03c57e2b/2023-2024/Osasuna-Stats,vs Osasuna,2,38.0,45,4,0,7,0,42.5,0.30,-2.5,-0.07,175,538,32.5,1024,189,37.1,35.1,304,52.0,42.5,641,28,4.4,52,1.37,15.7,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
98e8af82,/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats,vs Rayo Vallecano,2,38.0,29,6,1,3,0,43.4,0.23,+14.4,+0.38,245,640,38.3,1122,148,40.6,35.8,332,55.4,45.1,526,29,5.5,45,1.18,15.4,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
53a2f082,/en/squads/53a2f082/2023-2024/Real-Madrid-Stats,vs Real Madrid,3,38.0,87,2,0,9,2,73.2,0.29,-11.8,-0.31,181,508,35.6,928,189,36.1,35.0,322,53.7,43.3,468,21,4.5,28,0.74,12.5,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
e31d1cd9,/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats,vs Real Sociedad,2,38.0,51,4,2,7,3,49.5,0.32,+1.5,+0.04,269,777,34.6,1090,107,52.2,40.9,331,62.8,47.1,519,30,5.8,30,0.79,13.8,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
ad2be733,/en/squads/ad2be733/2023-2024/Sevilla-Stats,vs Sevilla,3,38.0,48,2,0,10,2,51.1,0.31,+5.1,+0.13,170,501,33.9,871,168,36.9,35.3,348,51.7,42.1,727,28,3.9,38,1.00,13.8,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
dcc91a7b,/en/squads/dcc91a7b/2023-2024/Valencia-Stats,vs Valencia,3,38.0,40,8,0,1,1,42.4,0.27,+3.4,+0.09,236,535,44.1,1101,147,35.0,34.5,260,57.7,46.1,441,33,7.5,58,1.53,15.4,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
2a8183b3,/en/squads/2a8183b3/2023-2024/Villarreal-Stats,vs Villarreal,2,38.0,65,5,0,8,1,61.0,0.33,-3.0,-0.08,195,551,35.4,1005,136,41.0,36.2,246,56.5,44.0,478,27,5.6,52,1.37,15.2,12,2023-2024,3b15f135-097c-46a6-ba2c-2b1435fa46a2
