team_id,team_url,team,players_used,minutes_90s,gk_goals_against,gk_pens_allowed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,competition_id,season_id,id
7c6f2c78,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,Leganés,2,38.0,51,6,2,7,1,46.5,0.29,-3.5,-0.09,260,774,33.6,828,165,62.1,41.8,292,89.0,62.5,513,18,3.5,42,1.11,14.5,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
9800b6a1,/en/squads/9800b6a1/2019-2020/Levante-Stats,Levante,2,38.0,53,3,1,9,2,54.3,0.23,+3.3,+0.09,179,515,34.8,813,206,43.2,37.6,354,46.3,39.4,636,20,3.1,49,1.29,14.4,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
2aa12281,/en/squads/2aa12281/2019-2020/Mallorca-Stats,Mallorca,3,38.0,65,15,2,7,1,63.8,0.26,-0.2,-0.01,253,670,37.8,932,185,51.9,37.6,320,58.1,47.8,539,26,4.8,28,0.74,,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
03c57e2b,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,Osasuna,3,38.0,54,5,3,5,0,51.1,0.33,-2.9,-0.08,289,858,33.7,885,144,67.2,44.6,306,85.9,58.4,488,21,4.3,47,1.24,18.2,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
53a2f082,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,Real Madrid,2,38.0,25,2,0,5,0,30.8,0.26,+5.8,+0.15,90,312,28.8,970,227,22.7,26.9,246,37.4,38.2,460,23,5.0,37,0.97,14.2,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
e31d1cd9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,Real Sociedad,2,38.0,48,7,2,4,1,45.4,0.26,-1.6,-0.04,220,509,43.2,1128,133,30.1,30.3,246,69.1,48.0,447,13,2.9,65,1.71,17.7,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
ad2be733,/en/squads/ad2be733/2019-2020/Sevilla-Stats,Sevilla,2,38.0,34,3,3,2,1,32.3,0.24,-0.7,-0.02,179,450,39.8,813,179,34.9,33.7,281,59.1,45.5,478,19,4.0,29,0.76,11.7,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
dcc91a7b,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,Valencia,2,38.0,53,7,3,4,1,50.2,0.22,-1.8,-0.05,211,599,35.2,878,201,41.3,34.2,337,70.0,50.3,619,12,1.9,19,0.50,10.8,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
17859612,/en/squads/17859612/2019-2020/Valladolid-Stats,Valladolid,3,38.0,43,7,2,5,0,48.0,0.29,+5.0,+0.13,258,793,32.5,789,130,63.1,49.5,365,80.8,56.1,590,15,2.5,18,0.47,,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
2a8183b3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,Villarreal,2,38.0,49,8,0,10,2,45.2,0.22,-1.8,-0.05,146,442,33.0,858,173,32.3,28.0,329,50.2,40.5,648,19,2.9,27,0.71,10.2,12,2019-2020,c23b3499-f67e-46da-a8f5-b22a6eb9c5ad
