team_id,team_url,team,players_used_away,minutes_90s_away,goals_away,shots_away,shots_on_target_away,shots_on_target_pct_away,shots_per90_away,shots_on_target_per90_away,goals_per_shot_away,goals_per_shot_on_target_away,average_shot_distance_away,shots_free_kicks_away,pens_made_away,pens_att_away,xg_away,npxg_away,npxg_per_shot_away,xg_net_away,npxg_net_away,competition_id,season_id,id
7c6f2c78,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,vs Leganés,29,38.0,50,342,131,38.3,9.00,3.45,0.13,0.34,18.7,19,6,7,42.8,37.4,0.11,+7.2,+6.6,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
9800b6a1,/en/squads/9800b6a1/2019-2020/Levante-Stats,vs Levante,29,38.0,51,571,209,36.6,15.03,5.50,0.08,0.23,17.3,26,3,7,62.9,57.4,0.10,-11.9,-9.4,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
2aa12281,/en/squads/2aa12281/2019-2020/Mallorca-Stats,vs Mallorca,32,38.0,64,482,174,36.1,12.68,4.58,0.10,0.28,18.2,17,15,16,63.5,51.2,0.11,+0.5,-2.2,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
03c57e2b,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,vs Osasuna,31,38.0,54,419,138,32.9,11.03,3.63,0.12,0.36,17.9,26,5,5,49.4,45.5,0.11,+4.6,+3.5,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
53a2f082,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,vs Real Madrid,26,38.0,25,335,108,32.2,8.82,2.84,0.07,0.21,18.1,12,2,2,33.3,31.7,0.10,-8.3,-8.7,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
e31d1cd9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,vs Real Sociedad,27,38.0,47,385,136,35.3,10.13,3.58,0.10,0.29,18.2,13,7,9,43.0,36.0,0.10,+4.0,+4.0,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
ad2be733,/en/squads/ad2be733/2019-2020/Sevilla-Stats,vs Sevilla,26,38.0,33,384,113,29.4,10.11,2.97,0.08,0.27,19.7,31,3,4,36.1,33.0,0.09,-3.1,-3.0,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
dcc91a7b,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,vs Valencia,28,38.0,52,563,181,32.1,14.82,4.76,0.08,0.25,18.5,37,7,9,56.0,49.1,0.09,-4.0,-4.1,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
17859612,/en/squads/17859612/2019-2020/Valladolid-Stats,vs Valladolid,30,38.0,43,465,131,28.2,12.24,3.45,0.08,0.27,18.7,22,7,8,54.5,48.4,0.11,-11.5,-12.4,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
2a8183b3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,vs Villarreal,25,38.0,47,474,155,32.7,12.47,4.08,0.08,0.25,18.4,23,8,9,46.3,39.3,0.09,+0.7,-0.3,12,2019-2020,f8158072-abea-4401-9f5e-f50383730d51
