team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
c6c493e6,/en/squads/c6c493e6/2018-2019/Huesca-Stats,vs Huesca,30,26.6,38,"3,420",90,100,38.0,418,84,,112,22,154,1.82,65,43,+22,+0.58,60.2,50.8,+9.4,+0.25,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
7c6f2c78,/en/squads/7c6f2c78/2018-2019/Leganes-Stats,vs Leganés,29,26.8,38,"3,420",90,100,38.0,418,85,,110,22,156,1.50,43,37,+6,+0.16,41.2,40.6,+0.6,+0.02,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
9800b6a1,/en/squads/9800b6a1/2018-2019/Levante-Stats,vs Levante,26,26.9,38,"3,420",90,100,38.0,418,84,,110,23,156,1.55,66,59,+7,+0.18,76.2,53.9,+22.3,+0.59,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
98e8af82,/en/squads/98e8af82/2018-2019/Rayo-Vallecano-Stats,vs Rayo Vallecano,29,26.9,38,"3,420",90,100,38.0,418,84,,112,21,154,1.95,70,41,+29,+0.76,60.0,48.7,+11.3,+0.30,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
53a2f082,/en/squads/53a2f082/2018-2019/Real-Madrid-Stats,vs Real Madrid,27,26.8,38,"3,420",90,100,38.0,418,84,,112,19,153,1.08,46,63,-17,-0.45,47.1,66.7,-19.6,-0.52,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
e31d1cd9,/en/squads/e31d1cd9/2018-2019/Real-Sociedad-Stats,vs Real Sociedad,30,26.9,38,"3,420",90,100,38.0,418,84,,111,21,155,1.39,46,45,+1,+0.03,48.6,49.7,-1.1,-0.03,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
ad2be733,/en/squads/ad2be733/2018-2019/Sevilla-Stats,vs Sevilla,27,27.0,38,"3,420",90,100,38.0,418,84,,109,21,157,1.24,47,62,-15,-0.39,45.4,66.6,-21.3,-0.56,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
dcc91a7b,/en/squads/dcc91a7b/2018-2019/Valencia-Stats,vs Valencia,25,27.3,38,"3,420",90,100,38.0,418,84,,112,21,154,0.97,35,51,-16,-0.42,42.9,60.7,-17.8,-0.47,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
17859612,/en/squads/17859612/2018-2019/Valladolid-Stats,vs Valladolid,28,26.9,38,"3,420",90,100,38.0,418,85,,113,20,153,1.63,51,32,+19,+0.50,58.5,41.1,+17.5,+0.46,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
2a8183b3,/en/squads/2a8183b3/2018-2019/Villarreal-Stats,vs Villarreal,26,26.8,38,"3,420",90,100,38.0,418,85,,113,20,153,1.47,52,49,+3,+0.08,55.0,53.9,+1.1,+0.03,12,2018-2019,ff6291ca-cdc4-4e5a-bb0d-3b3c85a49d2d
