team_id,team_url,team,players_used_away,minutes_90s_away,passes_completed_away,passes_away,passes_pct_away,passes_total_distance_away,passes_progressive_distance_away,passes_completed_short_away,passes_short_away,passes_pct_short_away,passes_completed_medium_away,passes_medium_away,passes_pct_medium_away,passes_completed_long_away,passes_long_away,passes_pct_long_away,assists_away,xg_assist_away,pass_xa_away,xg_assist_net_away,assisted_shots_away,passes_into_final_third_away,passes_into_penalty_area_away,crosses_into_penalty_area_away,progressive_passes_away,competition_id,season_id,id
c6c493e6,/en/squads/c6c493e6/2018-2019/Huesca-Stats,vs Huesca,30,38.0,14546,18822,77.3,264799,98493,6398,7342,87.1,5951,7078,84.1,1749,3270,53.5,46,43.1,40.1,+2.9,334,1207,300,66,1576,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
7c6f2c78,/en/squads/7c6f2c78/2018-2019/Leganes-Stats,vs Leganés,29,38.0,16214,20639,78.6,300068,100295,6836,7826,87.3,6835,8045,85.0,2025,3622,55.9,27,28.6,30.4,-1.6,285,1277,278,89,1596,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
9800b6a1,/en/squads/9800b6a1/2018-2019/Levante-Stats,vs Levante,26,38.0,13968,17889,78.1,253236,96118,6354,7213,88.1,5483,6551,83.7,1724,3121,55.2,41,51.4,47.4,-10.4,521,1068,374,103,1553,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
98e8af82,/en/squads/98e8af82/2018-2019/Rayo-Vallecano-Stats,vs Rayo Vallecano,29,38.0,13416,17602,76.2,250949,95976,5813,6721,86.5,5391,6499,83.0,1830,3275,55.9,51,41.0,38.1,+10.0,326,1203,327,94,1557,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
53a2f082,/en/squads/53a2f082/2018-2019/Real-Madrid-Stats,vs Real Madrid,27,38.0,12483,16019,77.9,221205,86266,5911,6674,88.6,4727,5617,84.2,1436,2676,53.7,32,33.0,27.3,-1.0,282,902,209,60,1158,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
e31d1cd9,/en/squads/e31d1cd9/2018-2019/Real-Sociedad-Stats,vs Real Sociedad,30,38.0,13338,17566,75.9,246660,91628,5876,6814,86.2,5123,6225,82.3,1863,3370,55.3,30,34.2,34.2,-4.2,316,1063,284,94,1407,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
ad2be733,/en/squads/ad2be733/2018-2019/Sevilla-Stats,vs Sevilla,27,38.0,13190,17254,76.4,243512,94681,5859,6810,86.0,5203,6303,82.5,1734,3144,55.2,29,31.2,30.9,-2.2,354,1041,263,68,1407,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
dcc91a7b,/en/squads/dcc91a7b/2018-2019/Valencia-Stats,vs Valencia,25,38.0,16386,20420,80.2,286523,97984,7695,8578,89.7,6417,7494,85.6,1751,3189,54.9,19,26.7,33.2,-7.7,339,1258,300,96,1632,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
17859612,/en/squads/17859612/2018-2019/Valladolid-Stats,vs Valladolid,28,38.0,14608,18620,78.5,268861,101842,6432,7351,87.5,5897,6994,84.3,1872,3193,58.6,36,43.1,41.4,-7.1,369,1263,314,109,1642,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
2a8183b3,/en/squads/2a8183b3/2018-2019/Villarreal-Stats,vs Villarreal,26,38.0,15157,19100,79.4,277640,98016,6735,7588,88.8,5912,6930,85.3,1991,3445,57.8,32,41.0,38.7,-9.0,417,1184,352,124,1560,12,2018-2019,182f8cf5-0c06-48e4-8a07-23b75577305f
