team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
a0435291,/en/squads/a0435291/2023-2024/Granada-Stats,vs Granada,40,27.2,54.4,38,418,"3,420",38.0,77,54,131,72,5,6,92,5,64.2,59.5,43.8,103.2,728,1490,2.03,1.42,3.45,1.89,3.32,1.69,1.15,2.84,1.57,2.72,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
0049d422,/en/squads/0049d422/2023-2024/Las-Palmas-Stats,vs Las Palmas,29,27.1,40.8,38,418,"3,420",38.0,44,33,77,39,5,9,97,5,56.6,49.7,41.8,91.4,584,1207,1.16,0.87,2.03,1.03,1.89,1.49,1.10,2.59,1.31,2.41,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
2aa12281,/en/squads/2aa12281/2023-2024/Mallorca-Stats,vs Mallorca,25,27.0,55.0,38,418,"3,420",38.0,43,29,72,39,4,5,53,1,42.9,39.0,28.5,67.5,663,1399,1.13,0.76,1.89,1.03,1.79,1.13,0.75,1.88,1.03,1.78,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
03c57e2b,/en/squads/03c57e2b/2023-2024/Osasuna-Stats,vs Osasuna,29,27.1,52.5,38,418,"3,420",38.0,56,44,100,55,1,2,92,6,49.9,48.5,38.3,86.8,646,1427,1.47,1.16,2.63,1.45,2.61,1.31,1.01,2.32,1.28,2.28,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
98e8af82,/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats,vs Rayo Vallecano,26,26.9,50.6,38,418,"3,420",38.0,46,36,82,45,1,2,105,7,44.6,43.1,36.3,79.4,658,1371,1.21,0.95,2.16,1.18,2.13,1.17,0.96,2.13,1.13,2.09,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
53a2f082,/en/squads/53a2f082/2023-2024/Real-Madrid-Stats,vs Real Madrid,27,27.1,40.8,38,418,"3,420",38.0,25,17,42,24,1,1,95,0,35.4,34.7,26.4,61.1,583,1261,0.66,0.45,1.11,0.63,1.08,0.93,0.69,1.63,0.91,1.61,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
e31d1cd9,/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats,vs Real Sociedad,31,27.2,44.7,38,418,"3,420",38.0,38,24,62,32,6,7,100,6,41.3,36.0,24.6,60.5,405,941,1.00,0.63,1.63,0.84,1.47,1.09,0.65,1.73,0.95,1.59,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
ad2be733,/en/squads/ad2be733/2023-2024/Sevilla-Stats,vs Sevilla,35,27.2,49.7,38,418,"3,420",38.0,52,40,92,47,5,5,81,3,55.9,52.1,42.0,94.1,693,1483,1.37,1.05,2.42,1.24,2.29,1.47,1.11,2.58,1.37,2.48,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
dcc91a7b,/en/squads/dcc91a7b/2023-2024/Valencia-Stats,vs Valencia,29,27.1,55.7,38,418,"3,420",38.0,43,31,74,40,3,6,102,5,47.6,42.9,32.8,75.7,621,1587,1.13,0.82,1.95,1.05,1.87,1.25,0.86,2.12,1.13,1.99,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
2a8183b3,/en/squads/2a8183b3/2023-2024/Villarreal-Stats,vs Villarreal,32,27.1,50.4,38,418,"3,420",38.0,64,48,112,58,6,6,91,2,58.7,54.0,40.6,94.6,734,1655,1.68,1.26,2.95,1.53,2.79,1.54,1.07,2.61,1.42,2.49,12,2023-2024,596f75c6-0d5b-45a5-8b55-2c1d8a5c975b
