team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
a0435291,/en/squads/a0435291/2023-2024/Granada-Stats,vs Granada,4,38,38,"3,420",38.0,38,1.00,129,93,74.4,25,9,4,16,42.1,8,5,1,2,16.7,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
0049d422,/en/squads/0049d422/2023-2024/Las-Palmas-Stats,vs Las Palmas,2,38,38,"3,420",38.0,33,0.87,125,90,76.0,18,10,10,17,44.7,5,3,2,0,40.0,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
2aa12281,/en/squads/2aa12281/2023-2024/Mallorca-Stats,vs Mallorca,3,38,38,"3,420",38.0,33,0.87,132,99,75.8,14,16,8,15,39.5,3,1,0,2,0.0,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
03c57e2b,/en/squads/03c57e2b/2023-2024/Osasuna-Stats,vs Osasuna,2,38,38,"3,420",38.0,45,1.18,129,83,68.2,17,9,12,10,26.3,5,4,1,0,20.0,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
98e8af82,/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats,vs Rayo Vallecano,2,38,38,"3,420",38.0,29,0.76,166,137,86.1,16,14,8,19,50.0,6,6,0,0,0.0,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
53a2f082,/en/squads/53a2f082/2023-2024/Real-Madrid-Stats,vs Real Madrid,3,38,38,"3,420",38.0,87,2.29,246,159,65.4,1,8,29,2,5.3,5,2,2,1,50.0,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
e31d1cd9,/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats,vs Real Sociedad,2,38,38,"3,420",38.0,51,1.34,151,103,68.9,10,12,16,10,26.3,4,4,0,0,0.0,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
ad2be733,/en/squads/ad2be733/2023-2024/Sevilla-Stats,vs Sevilla,3,38,38,"3,420",38.0,48,1.26,162,116,71.6,17,11,10,10,26.3,2,2,0,0,0.0,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
dcc91a7b,/en/squads/dcc91a7b/2023-2024/Valencia-Stats,vs Valencia,3,38,38,"3,420",38.0,40,1.05,131,92,75.6,15,10,13,13,34.2,9,8,0,1,0.0,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
2a8183b3,/en/squads/2a8183b3/2023-2024/Villarreal-Stats,vs Villarreal,2,38,38,"3,420",38.0,65,1.71,169,104,64.5,13,11,14,4,10.5,7,5,1,1,16.7,12,2023-2024,e93a2255-97c1-4526-ba60-bd3de6add88b
