team_id,team_url,team,players_used_away,minutes_90s_away,passes_completed_away,passes_away,passes_pct_away,passes_total_distance_away,passes_progressive_distance_away,passes_completed_short_away,passes_short_away,passes_pct_short_away,passes_completed_medium_away,passes_medium_away,passes_pct_medium_away,passes_completed_long_away,passes_long_away,passes_pct_long_away,assists_away,xg_assist_away,pass_xa_away,xg_assist_net_away,assisted_shots_away,passes_into_final_third_away,passes_into_penalty_area_away,crosses_into_penalty_area_away,progressive_passes_away,competition_id,season_id,id
fd6114db,/en/squads/fd6114db/2022-2023/Monaco-Stats,vs Monaco,27,38.0,16087,19832,81.1,281112,102172,7090,8107,87.5,6926,7977,86.8,1535,2708,56.7,40,38.2,36.8,+1.8,395,1111,285,63,1518,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
281b0e73,/en/squads/281b0e73/2022-2023/Montpellier-Stats,vs Montpellier,31,38.0,15637,19336,80.9,277919,101551,6811,7878,86.5,6556,7608,86.2,1698,2802,60.6,42,39.4,45.9,+2.6,371,1403,329,76,1799,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
d7a486cd,/en/squads/d7a486cd/2022-2023/Nantes-Stats,vs Nantes,29,38.0,16588,20454,81.1,287994,108656,7440,8476,87.8,6976,8088,86.3,1533,2744,55.9,29,34.5,35.9,-5.5,333,1400,329,60,1771,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
132ebc33,/en/squads/132ebc33/2022-2023/Nice-Stats,vs Nice,34,38.0,16263,19624,82.9,291870,99767,6919,7842,88.2,7060,7965,88.6,1739,2781,62.5,25,32.7,35.8,-7.7,342,1279,302,80,1606,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
e2d8892c,/en/squads/e2d8892c/2022-2023/Paris-Saint-Germain-Stats,vs Paris S-G,26,38.0,14354,17091,84.0,244568,86215,6671,7410,90.0,5773,6493,88.9,1352,2215,61.0,27,34.7,31.4,-7.7,335,1087,261,63,1316,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
7fdd64e0,/en/squads/7fdd64e0/2022-2023/Reims-Stats,vs Reims,34,38.0,14671,18644,78.7,263748,100475,6424,7416,86.6,6003,7130,84.2,1687,3001,56.2,28,40.4,41.1,-12.4,356,1244,344,91,1588,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
b3072e00,/en/squads/b3072e00/2022-2023/Rennes-Stats,vs Rennes,32,38.0,13332,17037,78.3,237044,82521,5855,6813,85.9,5535,6497,85.2,1442,2724,52.9,27,30.4,31.4,-3.4,286,1007,240,67,1323,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
c0d3eab4,/en/squads/c0d3eab4/2022-2023/Strasbourg-Stats,vs Strasbourg,29,38.0,16499,20557,80.3,297866,101764,6936,8068,86.0,7068,8198,86.2,1867,3126,59.7,34,34.9,34.2,-0.9,297,1218,258,68,1478,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
3f8c4b5f,/en/squads/3f8c4b5f/2022-2023/Toulouse-Stats,vs Toulouse,29,38.0,14701,18410,79.9,260807,95421,6323,7311,86.5,6381,7396,86.3,1481,2706,54.7,31,37.5,38.9,-6.5,387,1302,333,74,1597,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
54195385,/en/squads/54195385/2022-2023/Troyes-Stats,vs Troyes,32,38.0,18477,22021,83.9,329374,109110,7717,8709,88.6,8320,9343,89.1,1823,2862,63.7,51,54.5,59.6,-3.5,461,1575,457,111,2004,13,2022-2023,43bb4bad-c5b9-45a4-b78b-7d1df5a97128
