team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
f83960ae,/en/squads/f83960ae/2016-2017/Metz-Stats,vs Metz,3,38,38,"3,420",38.0,39,1.03,110,78,70.9,17,10,11,16,42.1,8,7,0,1,0.0,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
fd6114db,/en/squads/fd6114db/2016-2017/Monaco-Stats,vs Monaco,4,38,38,"3,420",38.0,107,2.82,235,139,59.1,3,5,30,1,2.6,11,11,0,0,0.0,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
281b0e73,/en/squads/281b0e73/2016-2017/Montpellier-Stats,vs Montpellier,2,38,38,"3,420",38.0,48,1.26,154,109,70.8,19,9,10,10,26.3,3,3,0,0,0.0,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
e88fc6e5,/en/squads/e88fc6e5/2016-2017/Nancy-Stats,vs Nancy,2,38,38,"3,420",38.0,29,0.76,105,77,73.3,21,8,9,21,55.3,3,1,0,2,0.0,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
d7a486cd,/en/squads/d7a486cd/2016-2017/Nantes-Stats,vs Nantes,2,38,38,"3,420",38.0,40,1.05,134,97,71.6,15,9,14,13,34.2,4,2,1,1,33.3,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
132ebc33,/en/squads/132ebc33/2016-2017/Nice-Stats,vs Nice,2,38,38,"3,420",38.0,63,1.66,158,103,63.9,4,12,22,5,13.2,8,6,2,0,25.0,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
e2d8892c,/en/squads/e2d8892c/2016-2017/Paris-Saint-Germain-Stats,vs Paris S-G,2,38,38,"3,420",38.0,83,2.18,209,136,64.6,5,6,27,4,10.5,10,9,1,0,10.0,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
b3072e00,/en/squads/b3072e00/2016-2017/Rennes-Stats,vs Rennes,1,38,38,"3,420",38.0,36,0.95,142,109,76.1,12,14,12,11,28.9,3,2,1,0,33.3,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
d298ef2c,/en/squads/d298ef2c/2016-2017/Saint-Etienne-Stats,vs Saint-Étienne,3,38,38,"3,420",38.0,41,1.08,120,85,70.0,12,14,12,14,36.8,6,5,1,0,16.7,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
3f8c4b5f,/en/squads/3f8c4b5f/2016-2017/Toulouse-Stats,vs Toulouse,2,38,38,"3,417",38.0,37,0.97,118,89,73.7,14,14,10,17,44.7,9,6,2,1,25.0,13,2016-2017,296e7155-a2f3-4b1d-be9a-8473dcd83e2e
