team_id,team_url,team,players_used_away,possession_away,minutes_90s_away,touches_away,touches_def_pen_area_away,touches_def_3rd_away,touches_mid_3rd_away,touches_att_3rd_away,touches_att_pen_area_away,touches_live_ball_away,take_ons_away,take_ons_won_away,take_ons_won_pct_away,take_ons_tackled_away,take_ons_tackled_pct_away,carries_away,carries_distance_away,carries_progressive_distance_away,progressive_carries_away,carries_into_final_third_away,carries_into_penalty_area_away,miscontrols_away,dispossessed_away,passes_received_away,progressive_passes_received_away,competition_id,season_id,id
281b0e73,/en/squads/281b0e73/2018-2019/Montpellier-Stats,vs Montpellier,25,52.0,38.0,23791,2069,7048,12164,4827,601,23786,676,372,55.0,304,45.0,13045,71553,38633,800,577,148,559,455,15189,1483,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
d7a486cd,/en/squads/d7a486cd/2018-2019/Nantes-Stats,vs Nantes,33,49.9,38.0,22296,2120,6915,10842,4771,645,22288,690,369,53.5,320,46.4,12010,68471,36476,654,506,143,702,446,13367,1433,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
132ebc33,/en/squads/132ebc33/2018-2019/Nice-Stats,vs Nice,30,45.2,38.0,21522,1936,6291,10121,5364,757,21516,617,330,53.5,287,46.5,11939,66670,35502,727,611,167,515,375,13703,1500,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
1cbf5f9e,/en/squads/1cbf5f9e/2018-2019/Nimes-Stats,vs Nîmes,23,54.3,38.0,23409,2098,7113,11546,4974,641,23403,757,432,57.1,324,42.8,12530,67242,35788,676,476,132,645,408,14545,1611,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
e2d8892c,/en/squads/e2d8892c/2018-2019/Paris-Saint-Germain-Stats,vs Paris S-G,30,36.3,38.0,18566,2443,6872,8155,3774,556,18560,626,343,54.8,282,45.0,10048,57076,30384,699,491,162,524,418,11095,929,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
7fdd64e0,/en/squads/7fdd64e0/2018-2019/Reims-Stats,vs Reims,27,56.4,38.0,24756,2018,6869,12185,5936,664,24749,647,356,55.0,291,45.0,13885,77219,41644,756,635,116,644,469,16362,1647,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
b3072e00,/en/squads/b3072e00/2018-2019/Rennes-Stats,vs Rennes,28,49.4,38.0,21824,2076,6745,10526,4799,740,21819,650,358,55.1,292,44.9,11840,66186,36016,687,451,162,533,360,13568,1467,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
d298ef2c,/en/squads/d298ef2c/2018-2019/Saint-Etienne-Stats,vs Saint-Étienne,29,47.5,38.0,21690,2125,6452,10630,4847,679,21681,633,355,56.1,278,43.9,11814,67230,36415,766,538,159,599,394,13319,1335,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
c0d3eab4,/en/squads/c0d3eab4/2018-2019/Strasbourg-Stats,vs Strasbourg,26,49.9,38.0,22844,1835,6352,11366,5380,724,22835,570,313,54.9,257,45.1,12937,73983,40264,824,635,152,599,392,14793,1432,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
3f8c4b5f,/en/squads/3f8c4b5f/2018-2019/Toulouse-Stats,vs Toulouse,29,51.8,38.0,22956,1970,6489,10870,5833,821,22950,582,317,54.5,265,45.5,11987,67601,36328,786,603,203,604,404,14128,1643,13,2018-2019,3fdb4588-248f-4e96-9e81-c1f56578821c
