team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
fd6114db,/en/squads/fd6114db/2022-2023/Monaco-Stats,vs Monaco,1,38.0,70,5,1,10,1,69.2,0.30,+0.2,+0.01,153,460,33.3,1120,206,31.8,32.1,256,40.6,35.2,514,38,7.4,26,0.68,11.9,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
281b0e73,/en/squads/281b0e73/2022-2023/Montpellier-Stats,vs Montpellier,4,38.0,65,7,2,7,1,56.0,0.29,-8.0,-0.21,158,371,42.6,823,175,28.8,31.3,261,51.3,41.2,507,29,5.7,48,1.26,13.0,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
d7a486cd,/en/squads/d7a486cd/2022-2023/Nantes-Stats,vs Nantes,2,38.0,37,3,0,5,2,41.2,0.25,+6.2,+0.16,196,496,39.5,973,190,37.3,34.6,271,49.1,39.0,652,53,8.1,31,0.82,10.9,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
132ebc33,/en/squads/132ebc33/2022-2023/Nice-Stats,vs Nice,2,38.0,48,6,0,6,1,55.7,0.26,+8.7,+0.23,132,346,38.2,961,215,24.3,30.7,269,41.6,36.4,534,29,5.4,31,0.82,13.9,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
e2d8892c,/en/squads/e2d8892c/2022-2023/Paris-Saint-Germain-Stats,vs Paris S-G,2,38.0,89,5,2,6,3,85.1,0.32,-0.9,-0.02,133,345,38.6,803,160,33.0,33.6,254,31.5,31.4,317,19,6.0,20,0.53,11.4,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
7fdd64e0,/en/squads/7fdd64e0/2022-2023/Reims-Stats,vs Reims,2,38.0,45,7,0,5,0,54.0,0.28,+9.0,+0.24,230,617,37.3,1053,168,40.0,35.4,348,56.3,41.2,528,39,7.4,58,1.53,14.1,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
b3072e00,/en/squads/b3072e00/2022-2023/Rennes-Stats,vs Rennes,2,38.0,69,3,1,6,3,59.4,0.30,-6.6,-0.17,161,510,31.6,918,130,38.9,34.8,264,58.0,43.1,431,21,4.9,21,0.55,12.4,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
c0d3eab4,/en/squads/c0d3eab4/2022-2023/Strasbourg-Stats,vs Strasbourg,1,38.0,51,5,1,8,3,51.1,0.29,+3.1,+0.08,176,493,35.7,1053,174,34.1,34.1,276,48.6,38.8,525,48,9.1,39,1.03,13.8,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
3f8c4b5f,/en/squads/3f8c4b5f/2022-2023/Toulouse-Stats,vs Toulouse,1,38.0,51,4,1,7,1,48.8,0.27,-1.2,-0.03,155,480,32.3,905,163,36.0,34.6,296,52.0,40.2,534,44,8.2,24,0.63,11.3,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
54195385,/en/squads/54195385/2022-2023/Troyes-Stats,vs Troyes,2,38.0,45,5,1,3,2,36.5,0.24,-6.5,-0.17,139,340,40.9,889,141,29.2,31.3,222,36.0,33.3,423,30,7.1,47,1.24,15.7,13,2022-2023,41fd20a6-7789-4218-a364-70bbec93714d
