team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
281b0e73,/en/squads/281b0e73/2019-2020/Montpellier-Stats,vs Montpellier,27,26.1,28,"2,520",90,100,28.0,308,86,223,78,20,117,1.32,34,35,-1,-0.04,34.7,35.3,-0.5,-0.02,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
d7a486cd,/en/squads/d7a486cd/2019-2020/Nantes-Stats,vs Nantes,29,26.3,28,"2,520",90,100,28.0,308,86,225,81,19,114,1.54,31,28,+3,+0.11,31.5,30.2,+1.2,+0.04,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
132ebc33,/en/squads/132ebc33/2019-2020/Nice-Stats,vs Nice,31,26.1,28,"2,520",90,100,28.0,308,84,219,81,24,115,1.25,38,41,-3,-0.11,43.9,35.7,+8.2,+0.29,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
squads,/en/squads/1cbf5f9e/Nimes-Stats,vs Nîmes,28,26.0,28,"2,520",90,100,28.0,308,85,220,79,19,116,1.82,44,29,+15,+0.54,40.9,30.3,+10.6,+0.38,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
e2d8892c,/en/squads/e2d8892c/2019-2020/Paris-Saint-Germain-Stats,vs Paris S-G,31,26.1,27,"2,430",90,100,27.0,297,84,214,78,21,110,0.41,24,75,-51,-1.89,23.1,74.2,-51.1,-1.89,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
7fdd64e0,/en/squads/7fdd64e0/2019-2020/Reims-Stats,vs Reims,26,26.0,28,"2,520",90,100,28.0,308,85,227,79,20,117,1.14,21,26,-5,-0.18,28.5,30.6,-2.1,-0.08,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
b3072e00,/en/squads/b3072e00/2019-2020/Rennes-Stats,vs Rennes,26,26.2,28,"2,520",90,100,28.0,308,85,224,82,19,114,1.04,24,38,-14,-0.50,30.2,37.1,-6.9,-0.25,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
d298ef2c,/en/squads/d298ef2c/2019-2020/Saint-Etienne-Stats,vs Saint-Étienne,31,26.0,28,"2,520",90,100,28.0,308,84,227,80,19,116,1.71,45,29,+16,+0.57,38.8,31.4,+7.4,+0.26,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
c0d3eab4,/en/squads/c0d3eab4/2019-2020/Strasbourg-Stats,vs Strasbourg,25,26.0,27,"2,430",90,100,27.0,297,86,218,77,20,112,1.41,32,32,0,0.00,32.2,34.2,-2.0,-0.07,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
3f8c4b5f,/en/squads/3f8c4b5f/2019-2020/Toulouse-Stats,vs Toulouse,30,26.1,28,"2,520",90,100,28.0,308,84,225,83,20,113,2.39,58,22,+36,+1.29,45.6,31.7,+13.9,+0.50,13,2019-2020,f95a75a6-88f7-4a4e-a067-40c4b56ecfd2
