team_id,team_url,team,players_used_away,possession_away,minutes_90s_away,touches_away,touches_def_pen_area_away,touches_def_3rd_away,touches_mid_3rd_away,touches_att_3rd_away,touches_att_pen_area_away,touches_live_ball_away,take_ons_away,take_ons_won_away,take_ons_won_pct_away,take_ons_tackled_away,take_ons_tackled_pct_away,carries_away,carries_distance_away,carries_progressive_distance_away,progressive_carries_away,carries_into_final_third_away,carries_into_penalty_area_away,miscontrols_away,dispossessed_away,passes_received_away,progressive_passes_received_away,competition_id,season_id,id
fd6114db,/en/squads/fd6114db/2021-2022/Monaco-Stats,vs Monaco,27,45.8,38.0,22109,2567,8164,9885,4350,613,22100,701,377,53.8,324,46.2,13539,71621,33442,561,510,142,684,421,13612,1237,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
281b0e73,/en/squads/281b0e73/2021-2022/Montpellier-Stats,vs Montpellier,27,51.9,38.0,23521,2085,6735,10907,6143,907,23515,723,414,57.3,309,42.7,14765,83574,43805,905,674,219,621,316,15437,1645,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
d7a486cd,/en/squads/d7a486cd/2021-2022/Nantes-Stats,vs Nantes,26,56.3,38.0,25601,2196,7815,12434,5608,796,25594,774,421,54.4,353,45.6,16563,85761,41834,697,545,146,640,332,17383,1697,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
132ebc33,/en/squads/132ebc33/2021-2022/Nice-Stats,vs Nice,27,48.4,38.0,22944,2237,7461,10679,5012,683,22939,590,276,46.8,314,53.2,13864,72130,34640,577,476,124,561,296,14999,1386,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
e2d8892c,/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats,vs Paris S-G,36,36.6,38.0,19595,2330,7063,8368,4402,597,19592,599,309,51.6,290,48.4,12268,67957,34928,700,542,165,524,317,12717,1077,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
7fdd64e0,/en/squads/7fdd64e0/2021-2022/Reims-Stats,vs Reims,35,57.8,38.0,25824,2041,7141,12547,6338,777,25817,629,343,54.5,286,45.5,16986,90336,44314,749,579,142,633,329,17739,1593,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
b3072e00,/en/squads/b3072e00/2021-2022/Rennes-Stats,vs Rennes,28,43.7,38.0,20623,2346,7095,9177,4520,616,20617,550,289,52.5,261,47.5,12088,63337,30671,560,399,126,633,285,12939,1162,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
d298ef2c,/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats,vs Saint-Étienne,39,50.7,38.0,23519,2131,7064,11586,5092,741,23511,638,343,53.8,296,46.4,13888,71239,34574,571,449,147,788,400,15026,1434,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
c0d3eab4,/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats,vs Strasbourg,26,50.5,38.0,23477,2466,7659,11219,4821,644,23473,626,333,53.2,293,46.8,14538,77609,38164,694,536,146,671,367,15365,1331,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
54195385,/en/squads/54195385/2021-2022/Troyes-Stats,vs Troyes,35,55.8,38.0,25111,1910,7048,12727,5536,763,25101,626,340,54.3,285,45.5,17022,88075,44300,638,523,148,606,351,17412,1731,13,2021-2022,1dc5bc26-947b-4838-9e5b-1c2e3d7b7279
