team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
fd6114db,/en/squads/fd6114db/2021-2022/Monaco-Stats,vs Monaco,1,38.0,65,9,1,2,3,59.9,0.32,-2.1,-0.05,179,581,30.8,986,229,38.4,35.0,309,65.4,48.0,566,43,7.6,48,1.26,14.8,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
281b0e73,/en/squads/281b0e73/2021-2022/Montpellier-Stats,vs Montpellier,2,38.0,49,3,3,5,1,46.9,0.28,-1.1,-0.03,194,494,39.3,865,202,36.8,34.5,280,62.9,46.0,539,21,3.9,59,1.55,16.0,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
d7a486cd,/en/squads/d7a486cd/2021-2022/Nantes-Stats,vs Nantes,1,38.0,55,5,3,7,2,41.3,0.25,-11.7,-0.31,155,466,33.3,986,170,32.3,31.6,272,54.4,42.5,555,25,4.5,54,1.42,17.0,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
132ebc33,/en/squads/132ebc33/2021-2022/Nice-Stats,vs Nice,2,38.0,52,8,2,5,0,49.2,0.28,-2.8,-0.07,177,489,36.2,832,172,34.6,33.8,330,60.9,44.8,597,35,5.9,33,0.87,13.6,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
e2d8892c,/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats,vs Paris S-G,4,38.0,90,7,0,9,2,74.8,0.33,-13.2,-0.35,153,398,38.4,699,154,35.8,33.9,317,46.7,40.1,356,27,7.6,25,0.66,12.4,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
7fdd64e0,/en/squads/7fdd64e0/2021-2022/Reims-Stats,vs Reims,1,38.0,43,4,0,5,1,39.2,0.24,-2.8,-0.07,175,412,42.5,1016,198,29.1,30.7,264,43.9,37.2,489,30,6.1,54,1.42,16.0,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
b3072e00,/en/squads/b3072e00/2021-2022/Rennes-Stats,vs Rennes,3,38.0,82,4,1,12,1,64.0,0.31,-17.0,-0.45,222,569,39.0,864,156,41.2,35.2,342,62.3,46.3,538,20,3.7,29,0.76,13.5,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
d298ef2c,/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats,vs Saint-Étienne,3,38.0,42,5,1,11,1,38.8,0.23,-2.2,-0.06,198,517,38.3,850,185,38.6,35.0,309,61.2,44.4,523,31,5.9,32,0.84,12.1,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
c0d3eab4,/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats,vs Strasbourg,2,38.0,60,6,1,6,4,54.1,0.31,-1.9,-0.05,200,597,33.5,1080,204,36.0,35.0,313,66.5,48.2,635,26,4.1,56,1.47,15.6,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
54195385,/en/squads/54195385/2021-2022/Troyes-Stats,vs Troyes,2,38.0,37,6,0,6,2,40.2,0.27,+5.2,+0.14,114,299,38.1,872,178,24.5,29.4,249,34.1,34.6,562,38,6.8,58,1.53,15.4,13,2021-2022,d48064bd-3b64-431a-a0ab-5755887c66fb
