team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
b8fd03ef,/en/squads/b8fd03ef/2019-2020/Manchester-City-Stats,vs Manchester City,24,26.5,38,"3,420",90,100,38.0,418,83,,119,20,164,0.79,35,102,-67,-1.76,36.2,92.0,-55.7,-1.47,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
19538871,/en/squads/19538871/2019-2020/Manchester-United-Stats,vs Manchester Utd,29,26.7,38,"3,420",90,100,38.0,418,85,,113,22,171,0.95,36,66,-30,-0.79,37.7,62.2,-24.5,-0.64,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
b2b47a98,/en/squads/b2b47a98/2019-2020/Newcastle-United-Stats,vs Newcastle Utd,28,26.5,38,"3,420",90,100,38.0,418,84,,108,18,176,1.55,58,38,+20,+0.53,65.6,35.5,+30.1,+0.79,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
1c781004,/en/squads/1c781004/2019-2020/Norwich-City-Stats,vs Norwich City,30,26.5,38,"3,420",90,100,38.0,418,85,,119,19,164,2.29,75,26,+49,+1.29,66.5,37.0,+29.5,+0.78,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
1df6b87e,/en/squads/1df6b87e/2019-2020/Sheffield-United-Stats,vs Sheffield Utd,26,26.7,38,"3,420",90,100,38.0,418,84,,110,18,175,1.26,39,39,0,0.00,51.0,43.0,+7.9,+0.21,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
33c895d4,/en/squads/33c895d4/2019-2020/Southampton-Stats,vs Southampton,25,26.5,38,"3,420",90,100,38.0,418,85,,113,21,170,1.45,60,51,+9,+0.24,52.8,56.1,-3.3,-0.09,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
361ca564,/en/squads/361ca564/2019-2020/Tottenham-Hotspur-Stats,vs Tottenham,29,26.7,38,"3,420",90,100,38.0,418,85,,106,17,175,1.16,47,61,-14,-0.37,54.2,47.9,+6.3,+0.17,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
2abfe087,/en/squads/2abfe087/2019-2020/Watford-Stats,vs Watford,26,26.5,38,"3,420",90,100,38.0,418,84,,105,21,179,1.84,64,36,+28,+0.74,58.1,48.9,+9.3,+0.24,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
7c21e445,/en/squads/7c21e445/2019-2020/West-Ham-United-Stats,vs West Ham,29,26.6,38,"3,420",90,100,38.0,418,85,,113,19,171,1.74,62,49,+13,+0.34,63.8,48.6,+15.2,+0.40,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
8cec06e1,/en/squads/8cec06e1/2019-2020/Wolverhampton-Wanderers-Stats,vs Wolves,21,26.5,38,"3,420",90,100,38.0,418,86,,116,22,167,1.08,40,51,-11,-0.29,38.0,54.1,-16.1,-0.42,9,2019-2020,68e54835-c02e-4e16-8994-5f07dd0ffe1e
