team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
a2d435b3,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats,vs Leicester City,2,38.0,51,3,2,4,2,44.9,0.27,-4.1,-0.11,200,484,41.3,1047,187,34.1,32.6,228,55.7,43.9,380,31,8.2,59,1.55,16.4,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
822bd0ba,/en/squads/822bd0ba/2022-2023/Liverpool-Stats,vs Liverpool,2,38.0,75,2,1,11,4,66.7,0.32,-4.3,-0.11,213,710,30.0,998,199,49.4,38.9,325,66.8,48.4,651,40,6.1,48,1.26,14.7,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
b8fd03ef,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats,vs Manchester City,2,38.0,94,9,2,10,2,74.8,0.31,-17.2,-0.45,223,652,34.2,1183,174,41.0,35.8,323,51.7,40.8,552,32,5.8,23,0.61,13.0,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
19538871,/en/squads/19538871/2022-2023/Manchester-United-Stats,vs Manchester Utd,1,38.0,58,3,0,3,2,63.8,0.30,+7.8,+0.21,215,556,38.7,1198,189,35.6,32.3,291,44.7,36.9,406,19,4.7,64,1.68,18.2,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
b2b47a98,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats,vs Newcastle Utd,2,38.0,68,6,1,6,4,66.5,0.32,+2.5,+0.07,222,736,30.2,1064,195,48.9,38.7,316,68.4,48.3,580,55,9.5,51,1.34,14.2,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
e4a775cb,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats,vs Nott'ham Forest,3,38.0,38,3,0,4,2,32.9,0.23,-3.1,-0.08,97,280,34.6,905,192,23.4,28.4,231,29.4,30.0,416,27,6.5,49,1.29,15.4,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
33c895d4,/en/squads/33c895d4/2022-2023/Southampton-Stats,vs Southampton,2,38.0,36,2,3,5,0,36.1,0.25,+0.1,0.00,161,428,37.6,1037,186,30.3,31.3,241,47.3,40.0,475,32,6.7,50,1.32,15.9,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
361ca564,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats,vs Tottenham,2,38.0,70,5,1,13,2,56.6,0.27,-11.4,-0.30,184,611,30.1,997,169,45.6,37.3,248,62.9,45.3,530,30,5.7,60,1.58,15.7,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
7c21e445,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats,vs West Ham,2,38.0,42,6,0,10,1,40.1,0.24,-0.9,-0.02,140,432,32.4,1077,176,29.6,31.1,268,42.2,36.4,595,35,5.9,54,1.42,14.7,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
8cec06e1,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats,vs Wolves,2,38.0,31,3,0,4,3,28.6,0.21,+0.6,+0.02,158,450,35.1,964,166,35.1,33.2,245,45.7,37.3,509,30,5.9,72,1.89,18.6,9,2022-2023,98eda87e-817d-4138-95e5-d894b4816de7
