team_id,team_url,team,players_used,possession,minutes_90s,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,competition_id,season_id,id
822bd0ba,/en/squads/822bd0ba/2021-2022/Liverpool-Stats,Liverpool,27,62.7,38.0,29575,2130,7195,14176,8419,1377,29567,635,343,54.0,291,45.8,17262,84190,45325,885,672,290,590,366,21042,2227,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
b8fd03ef,/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats,Manchester City,26,67.9,38.0,31381,1837,6566,15281,9729,1499,31372,741,425,57.4,316,42.6,21064,110018,61200,1145,840,386,497,316,24212,2402,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
19538871,/en/squads/19538871/2021-2022/Manchester-United-Stats,Manchester Utd,29,52.7,38.0,24652,2256,7391,11141,6331,883,24647,631,368,58.3,263,41.7,13954,76394,41495,784,587,213,538,333,16590,1562,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
b2b47a98,/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats,Newcastle Utd,29,40.4,38.0,18281,2310,6731,7483,4314,727,18278,632,359,56.8,273,43.2,9243,50896,23964,544,397,163,622,359,10113,911,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
1c781004,/en/squads/1c781004/2021-2022/Norwich-City-Stats,Norwich City,28,42.9,38.0,20234,2911,8245,8047,4167,601,20231,581,298,51.3,283,48.7,11136,60854,30074,566,356,126,548,313,12047,1018,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
33c895d4,/en/squads/33c895d4/2021-2022/Southampton-Stats,Southampton,25,47.7,38.0,21418,2216,6541,9409,5713,830,21414,624,350,56.1,274,43.9,11085,62327,31425,728,561,197,626,366,12388,1314,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
361ca564,/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats,Tottenham,25,51.8,38.0,24853,2515,8010,11453,5627,864,24848,667,375,56.2,291,43.6,15122,82037,42338,791,596,195,588,341,17097,1450,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
2abfe087,/en/squads/2abfe087/2021-2022/Watford-Stats,Watford,30,40.7,38.0,19161,2469,7245,7827,4328,625,19159,751,395,52.6,356,47.4,9426,51283,24863,557,380,148,639,389,10320,1057,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
7c21e445,/en/squads/7c21e445/2021-2022/West-Ham-United-Stats,West Ham,25,47.9,38.0,22331,2444,7012,9992,5543,810,22325,545,306,56.1,239,43.9,12622,68100,32664,646,479,171,520,294,14229,1437,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
8cec06e1,/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats,Wolves,26,49.5,38.0,23334,2657,8472,10204,4887,703,23333,771,450,58.4,321,41.6,12837,69338,36188,723,522,190,598,341,15117,1262,9,2021-2022,5315756e-d5bc-412b-bb90-135b1b9aa0ee
