team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
a2d435b3,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats,vs Leicester City,28,26.6,38,"3,420",90,100,38.0,418,82,271,146,22,196,1.92,68,51,+17,+0.45,63.3,50.5,+12.8,+0.34,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
822bd0ba,/en/squads/822bd0ba/2022-2023/Liverpool-Stats,vs Liverpool,28,26.6,38,"3,420",90,100,38.0,418,82,275,144,18,197,0.97,47,75,-28,-0.74,50.8,71.5,-20.7,-0.55,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
b8fd03ef,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats,vs Manchester City,24,26.6,38,"3,420",90,100,38.0,418,84,252,165,21,175,0.53,33,94,-61,-1.61,32.1,78.6,-46.5,-1.22,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
19538871,/en/squads/19538871/2022-2023/Manchester-United-Stats,vs Manchester Utd,26,26.4,38,"3,420",90,100,38.0,418,83,265,153,19,189,0.87,43,58,-15,-0.39,50.4,67.7,-17.3,-0.45,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
b2b47a98,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats,vs Newcastle Utd,27,26.8,38,"3,420",90,100,38.0,418,84,270,146,23,196,0.76,33,68,-35,-0.92,39.5,71.9,-32.3,-0.85,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
e4a775cb,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats,vs Nott'ham Forest,33,26.8,38,"3,420",90,100,38.0,418,82,276,142,18,199,1.71,68,38,+30,+0.79,64.2,39.3,+24.9,+0.66,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
33c895d4,/en/squads/33c895d4/2022-2023/Southampton-Stats,vs Southampton,36,26.7,38,"3,420",90,100,38.0,418,81,265,154,19,187,2.16,73,36,+37,+0.97,60.8,37.8,+23.0,+0.61,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
361ca564,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats,vs Tottenham,29,26.7,38,"3,420",90,100,38.0,418,85,268,149,18,193,1.26,63,70,-7,-0.18,49.6,57.0,-7.4,-0.20,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
7c21e445,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats,vs West Ham,25,26.6,38,"3,420",90,100,38.0,418,84,270,148,20,193,1.76,55,42,+13,+0.34,53.0,49.2,+3.9,+0.10,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
8cec06e1,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats,vs Wolves,32,26.4,38,"3,420",90,100,38.0,418,80,260,159,18,183,1.71,58,31,+27,+0.71,59.9,36.8,+23.0,+0.61,9,2022-2023,e9f90745-c92b-4c00-8793-d3b1ae7421db
