team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
822bd0ba,/en/squads/822bd0ba/2021-2022/Liverpool-Stats,vs Liverpool,2,38.0,94,7,1,15,0,79.3,0.30,-14.7,-0.39,230,747,30.8,1039,192,47.7,37.7,355,70.7,49.6,686,35,5.1,56,1.47,14.4,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
b8fd03ef,/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats,vs Manchester City,2,38.0,99,7,0,15,3,81.2,0.30,-14.8,-0.39,261,725,36.0,1089,182,43.3,35.6,403,63.0,45.5,649,49,7.6,26,0.68,11.0,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
19538871,/en/squads/19538871/2021-2022/Manchester-United-Stats,vs Manchester Utd,1,38.0,57,3,1,4,1,48.2,0.25,-7.8,-0.20,191,586,32.6,1030,177,42.0,35.1,277,55.2,43.5,501,23,4.6,31,0.82,14.7,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
b2b47a98,/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats,vs Newcastle Utd,3,38.0,44,3,4,6,3,39.1,0.25,-1.9,-0.05,180,480,37.5,865,167,38.4,34.1,257,57.6,42.0,488,26,5.3,45,1.18,16.3,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
1c781004,/en/squads/1c781004/2021-2022/Norwich-City-Stats,vs Norwich City,2,38.0,23,3,0,3,2,25.8,0.22,+4.8,+0.13,144,375,38.4,863,184,30.4,31.2,233,48.5,39.5,459,29,6.3,53,1.39,16.8,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
33c895d4,/en/squads/33c895d4/2021-2022/Southampton-Stats,vs Southampton,3,38.0,43,4,4,7,2,43.5,0.24,+2.5,+0.07,213,534,39.9,1059,162,38.1,35.0,246,53.3,42.4,571,34,6.0,51,1.34,14.8,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
361ca564,/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats,vs Tottenham,1,38.0,69,5,1,4,6,65.5,0.32,+2.5,+0.06,159,495,32.1,945,184,38.9,35.2,239,53.1,41.5,486,23,4.7,45,1.18,15.5,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
2abfe087,/en/squads/2abfe087/2021-2022/Watford-Stats,vs Watford,2,38.0,34,1,0,5,1,38.0,0.29,+5.0,+0.13,140,390,35.9,922,170,30.6,30.4,251,43.0,36.4,474,29,6.1,52,1.37,16.0,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
7c21e445,/en/squads/7c21e445/2021-2022/West-Ham-United-Stats,vs West Ham,2,38.0,60,4,1,9,2,48.7,0.30,-9.3,-0.24,151,414,36.5,975,173,27.8,30.4,302,47.4,39.0,622,38,6.1,25,0.66,11.6,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
8cec06e1,/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats,vs Wolves,2,38.0,38,1,1,4,3,33.5,0.25,-1.5,-0.04,127,383,33.2,870,173,32.9,32.5,240,40.4,36.7,462,24,5.2,74,1.95,19.3,9,2021-2022,64211064-3819-4c54-b5de-7d008ee464b8
