team_id,team_url,team,players_used_away,minutes_90s_away,passes_completed_away,passes_away,passes_pct_away,passes_total_distance_away,passes_progressive_distance_away,passes_completed_short_away,passes_short_away,passes_pct_short_away,passes_completed_medium_away,passes_medium_away,passes_pct_medium_away,passes_completed_long_away,passes_long_away,passes_pct_long_away,assists_away,xg_assist_away,pass_xa_away,xg_assist_net_away,assisted_shots_away,passes_into_final_third_away,passes_into_penalty_area_away,crosses_into_penalty_area_away,progressive_passes_away,competition_id,season_id,id
squads,/en/squads/a2d435b3/Leicester-City-Stats,vs Leicester City,32,38.0,17576,21079,83.4,302665,99007,8208,9124,90.0,7627,8620,88.5,1431,2419,59.2,57,52.2,51.2,+4.8,490,1418,435,109,1755,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
822bd0ba,/en/squads/822bd0ba/2024-2025/Liverpool-Stats,vs Liverpool,24,38.0,12622,15957,79.1,216073,79156,5991,6722,89.1,5211,6052,86.1,1078,2250,47.9,28,29.4,25.2,-1.4,283,842,210,49,1091,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
b8fd03ef,/en/squads/b8fd03ef/2024-2025/Manchester-City-Stats,vs Manchester City,30,38.0,12668,15459,81.9,221100,77112,5940,6537,90.9,5254,5900,89.1,1184,2251,52.6,32,37.2,29.4,-5.2,277,784,248,78,912,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
squads,/en/squads/19538871/Manchester-United-Stats,vs Manchester Utd,31,38.0,14277,17770,80.3,237786,82285,6938,7804,88.9,5842,6729,86.8,1071,2230,48.0,36,38.4,32.2,-2.4,309,1064,239,59,1184,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
b2b47a98,/en/squads/b2b47a98/2024-2025/Newcastle-United-Stats,vs Newcastle Utd,24,38.0,14333,17858,80.3,244975,85080,7047,7756,90.9,5735,6620,86.6,1213,2556,47.5,41,35.9,31.6,+5.1,364,1170,276,65,1273,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
squads,/en/squads/e4a775cb/Nottingham-Forest-Stats,vs Nott'ham Forest,23,38.0,16965,20627,82.2,289408,96915,7747,8667,89.4,7609,8672,87.7,1251,2387,52.4,35,35.2,36.5,-0.2,396,1483,375,92,1886,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
squads,/en/squads/33c895d4/Southampton-Stats,vs Southampton,36,38.0,16575,19683,84.2,277016,92382,7944,8739,90.9,7112,7939,89.6,1153,2153,53.6,61,63.0,50.1,-2.0,521,1359,421,86,1647,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
361ca564,/en/squads/361ca564/2024-2025/Tottenham-Hotspur-Stats,vs Tottenham,31,38.0,13104,16529,79.3,231356,83331,6060,6844,88.5,5408,6248,86.6,1301,2506,51.9,43,46.3,37.6,-3.3,381,1057,331,95,1330,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
squads,/en/squads/7c21e445/West-Ham-United-Stats,vs West Ham,27,38.0,15814,19489,81.1,272231,91982,7440,8388,88.7,6663,7690,86.6,1367,2532,54.0,45,47.6,43.0,-2.6,456,1386,392,97,1622,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
squads,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats,vs Wolves,32,38.0,15875,19341,82.1,273323,93838,7424,8257,89.9,6871,7817,87.9,1283,2372,54.1,47,41.5,35.5,+5.5,358,1269,331,71,1534,9,2024-2025,43eba616-c713-4c99-aded-06a7ba52e780
