team_id,team_url,team,players_used,possession,minutes_90s,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,competition_id,season_id,id
squads,/en/squads/5bfb9659/Leeds-United-Stats,Leeds United,21,44.0,5.0,2745,322,962,1258,563,81,2744,90,29,32.2,46,51.1,1442,7781,4017,74,58,22,67,44,1704,136,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/822bd0ba/Liverpool-Stats,Liverpool,21,62.6,5.0,3352,314,1044,1445,891,142,3351,86,42,48.8,34,39.5,1961,10028,5561,124,77,41,75,46,2259,227,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/b8fd03ef/Manchester-City-Stats,Manchester City,22,52.4,5.0,3165,380,1101,1400,686,109,3165,117,52,44.4,51,43.6,1812,9125,4392,103,54,33,80,58,2140,179,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/19538871/Manchester-United-Stats,Manchester Utd,19,53.2,5.0,3041,286,875,1353,839,138,3039,66,27,40.9,31,47.0,1698,8708,4673,111,66,32,70,46,1954,222,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/b2b47a98/Newcastle-United-Stats,Newcastle Utd,21,51.2,5.0,2886,274,913,1215,791,115,2886,85,32,37.6,41,48.2,1671,7952,3973,87,59,27,76,32,1797,212,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/e4a775cb/Nottingham-Forest-Stats,Nott'ham Forest,22,55.8,5.0,3284,287,933,1487,894,112,3284,81,30,37.0,40,49.4,1803,9198,5164,103,73,26,71,40,2267,221,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/8ef52968/Sunderland-Stats,Sunderland,22,44.6,5.0,2708,284,892,1263,584,78,2707,49,23,46.9,23,46.9,1570,7843,3993,62,51,9,48,41,1664,149,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/361ca564/Tottenham-Hotspur-Stats,Tottenham,19,58.8,5.0,3211,373,1097,1366,779,144,3211,122,53,43.4,57,46.7,1787,10311,5138,99,66,22,95,35,2135,195,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/7c21e445/West-Ham-United-Stats,West Ham,22,48.0,5.0,2845,336,998,1250,625,87,2844,102,40,39.2,45,44.1,1493,8350,4227,65,65,13,61,45,1861,159,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
squads,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats,Wolves,23,48.0,5.0,2889,323,977,1331,609,110,2889,64,30,46.9,30,46.9,1509,7613,3547,58,48,10,79,46,1800,149,9,2025-2026,d70bba4c-70f2-494c-b7dd-fc8024c14454
