team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
b8fd03ef,/en/squads/b8fd03ef/2019-2020/Manchester-City-Stats,vs Manchester City,24,26.5,33.8,38,418,"3,420",38.0,34,25,59,31,3,3,53,1,36.2,34.6,23.1,57.8,448,801,0.89,0.66,1.55,0.82,1.47,0.95,0.61,1.56,0.91,1.52,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
19538871,/en/squads/19538871/2019-2020/Manchester-United-Stats,vs Manchester Utd,29,26.7,44.2,38,418,"3,420",38.0,35,24,59,32,3,3,79,2,37.7,35.3,25.2,60.5,648,1204,0.92,0.63,1.55,0.84,1.47,0.99,0.66,1.65,0.93,1.59,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
b2b47a98,/en/squads/b2b47a98/2019-2020/Newcastle-United-Stats,vs Newcastle Utd,28,26.5,61.0,38,418,"3,420",38.0,56,38,94,54,2,2,57,2,65.6,64.0,50.4,114.4,809,1882,1.47,1.00,2.47,1.42,2.42,1.73,1.33,3.05,1.69,3.01,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
1c781004,/en/squads/1c781004/2019-2020/Norwich-City-Stats,vs Norwich City,30,26.5,50.7,38,418,"3,420",38.0,72,50,122,68,4,7,58,2,66.5,60.9,46.6,107.6,846,1793,1.89,1.32,3.21,1.79,3.11,1.75,1.23,2.98,1.60,2.83,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
1df6b87e,/en/squads/1df6b87e/2019-2020/Sheffield-United-Stats,vs Sheffield Utd,26,26.7,56.9,38,418,"3,420",38.0,39,28,67,38,1,3,46,0,51.0,48.6,38.1,86.7,840,1420,1.03,0.74,1.76,1.00,1.74,1.34,1.00,2.34,1.28,2.28,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
33c895d4,/en/squads/33c895d4/2019-2020/Southampton-Stats,vs Southampton,25,26.5,51.1,38,418,"3,420",38.0,59,41,100,56,3,4,67,3,52.8,49.6,38.7,88.4,644,1453,1.55,1.08,2.63,1.47,2.55,1.39,1.02,2.41,1.31,2.33,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
361ca564,/en/squads/361ca564/2019-2020/Tottenham-Hotspur-Stats,vs Tottenham,29,26.7,48.0,38,418,"3,420",38.0,45,27,72,40,5,7,83,1,54.2,49.1,34.0,83.1,715,1554,1.18,0.71,1.89,1.05,1.76,1.43,0.90,2.32,1.29,2.19,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
2abfe087,/en/squads/2abfe087/2019-2020/Watford-Stats,vs Watford,26,26.5,57.1,38,418,"3,420",38.0,61,37,98,53,8,9,66,1,58.1,51.2,39.4,90.6,844,1654,1.61,0.97,2.58,1.39,2.37,1.53,1.04,2.57,1.35,2.38,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
7c21e445,/en/squads/7c21e445/2019-2020/West-Ham-United-Stats,vs West Ham,29,26.6,55.9,38,418,"3,420",38.0,59,49,108,54,5,6,45,0,63.8,59.1,48.7,107.8,855,1724,1.55,1.29,2.84,1.42,2.71,1.68,1.28,2.96,1.55,2.84,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
8cec06e1,/en/squads/8cec06e1/2019-2020/Wolverhampton-Wanderers-Stats,vs Wolves,21,26.5,51.7,38,418,"3,420",38.0,39,28,67,38,1,3,85,5,38.0,35.5,26.1,61.6,702,1411,1.03,0.74,1.76,1.00,1.74,1.00,0.69,1.69,0.94,1.62,9,2019-2020,f3e1f72e-5a72-4aaf-82fa-15a51cf6a36f
