team_id,team_url,team,players_used,possession,minutes_90s,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,competition_id,season_id,id
ffcbe334,/en/squads/ffcbe334/2019-2020/Lecce-Stats,Lecce,30,44.8,38.0,21113,2771,7565,9066,4702,718,21099,464,296,63.8,168,36.2,11985,65854,36369,752,536,144,481,318,13564,1349,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
dc56fe14,/en/squads/dc56fe14/2019-2020/Milan-Stats,Milan,32,54.9,38.0,24800,2257,6836,11724,6509,936,24791,656,402,61.3,254,38.7,15448,81062,42849,816,704,219,598,342,16958,1702,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
d48ad4ff,/en/squads/d48ad4ff/2019-2020/Napoli-Stats,Napoli,25,59.2,38.0,28084,2139,6780,14082,7442,917,28079,587,362,61.7,225,38.3,18571,94242,53505,979,803,194,427,296,21074,2008,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
eab4234c,/en/squads/eab4234c/2019-2020/Parma-Stats,Parma,25,43.8,38.0,20080,2717,7279,8488,4533,730,20074,564,326,57.8,235,41.7,11250,63880,33929,673,502,185,582,355,12051,1210,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
cf74a709,/en/squads/cf74a709/2019-2020/Roma-Stats,Roma,31,52.7,38.0,23255,2266,6676,10889,5948,999,23241,671,417,62.1,253,37.7,12899,80074,42749,944,718,236,537,282,15834,1638,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
8ff9e3b3,/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,Sampdoria,31,42.7,38.0,20099,2280,6197,9151,4989,705,20087,507,307,60.6,200,39.4,10309,56300,30093,613,463,100,505,295,11802,1358,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
e2befd26,/en/squads/e2befd26/2019-2020/Sassuolo-Stats,Sassuolo,31,57.5,38.0,25903,2438,7367,12657,6132,843,25897,757,468,61.8,288,38.0,14874,86686,48546,902,678,234,522,339,18445,1575,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
1d2fe027,/en/squads/1d2fe027/2019-2020/SPAL-Stats,SPAL,34,46.9,38.0,20738,2614,7307,9038,4632,620,20731,519,357,68.8,162,31.2,11194,62194,32378,696,461,141,518,354,13190,1225,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
105360fe,/en/squads/105360fe/2019-2020/Torino-Stats,Torino,27,47.4,38.0,20846,2533,7181,9045,4883,737,20838,715,449,62.8,266,37.2,10971,63687,33973,843,544,156,605,360,12474,1202,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
04eea015,/en/squads/04eea015/2019-2020/Udinese-Stats,Udinese,25,44.7,38.0,21128,2448,7177,9500,4716,706,21128,550,350,63.6,199,36.2,12203,67349,36437,709,539,163,538,328,13279,1261,11,2019-2020,02785fde-7e2c-4cbb-bb04-b0da1e0460d6
