team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
e0652b02,/en/squads/e0652b02/2017-2018/Juventus-Stats,vs Juventus,24,27.0,42.8,38,418,"3,420",38.0,22,13,35,19,3,4,88,7,27.4,24.3,17.5,41.9,605,1328,0.58,0.34,0.92,0.50,0.84,0.72,0.46,1.18,0.64,1.10,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
7213da33,/en/squads/7213da33/2017-2018/Lazio-Stats,vs Lazio,24,27.0,48.9,38,418,"3,420",38.0,47,23,70,38,9,10,70,3,43.9,36.0,27.0,63.0,714,1466,1.24,0.61,1.84,1.00,1.61,1.15,0.71,1.87,0.95,1.66,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
dc56fe14,/en/squads/dc56fe14/2017-2018/Milan-Stats,vs Milan,24,27.2,44.0,38,418,"3,420",38.0,41,30,71,39,2,3,80,6,36.9,34.7,26.3,60.9,587,1358,1.08,0.79,1.87,1.03,1.82,0.97,0.69,1.66,0.91,1.60,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
d48ad4ff,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,vs Napoli,23,26.9,36.6,38,418,"3,420",38.0,29,19,48,27,2,2,84,0,27.1,25.5,17.7,43.2,463,1004,0.76,0.50,1.26,0.71,1.21,0.71,0.47,1.18,0.67,1.14,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
cf74a709,/en/squads/cf74a709/2017-2018/Roma-Stats,vs Roma,27,26.8,42.0,38,418,"3,420",38.0,28,22,50,25,3,5,71,5,37.2,33.2,26.2,59.4,613,1148,0.74,0.58,1.32,0.66,1.24,0.98,0.69,1.67,0.87,1.56,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
8ff9e3b3,/en/squads/8ff9e3b3/2017-2018/Sampdoria-Stats,vs Sampdoria,27,26.9,46.4,38,418,"3,420",38.0,58,41,99,52,6,10,92,4,60.3,52.4,43.4,95.8,792,1431,1.53,1.08,2.61,1.37,2.45,1.59,1.14,2.73,1.38,2.52,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
e2befd26,/en/squads/e2befd26/2017-2018/Sassuolo-Stats,vs Sassuolo,28,27.2,57.1,38,418,"3,420",38.0,57,38,95,55,2,3,75,4,48.9,46.5,36.6,83.1,822,1723,1.50,1.00,2.50,1.45,2.45,1.29,0.96,2.25,1.22,2.19,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
1d2fe027,/en/squads/1d2fe027/2017-2018/SPAL-Stats,vs SPAL,29,26.8,55.3,38,418,"3,420",38.0,55,33,88,46,9,12,76,4,57.7,48.4,37.5,85.9,852,1794,1.45,0.87,2.32,1.21,2.08,1.52,0.99,2.51,1.27,2.26,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
105360fe,/en/squads/105360fe/2017-2018/Torino-Stats,vs Torino,27,26.8,48.9,38,418,"3,420",38.0,46,31,77,41,5,8,72,5,47.0,40.8,32.8,73.7,686,1421,1.21,0.82,2.03,1.08,1.89,1.24,0.86,2.10,1.07,1.94,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
04eea015,/en/squads/04eea015/2017-2018/Udinese-Stats,vs Udinese,27,27.0,55.3,38,418,"3,420",38.0,58,41,99,56,2,6,59,5,49.3,44.4,32.2,76.6,770,1899,1.53,1.08,2.61,1.47,2.55,1.30,0.85,2.14,1.17,2.02,11,2017-2018,839df9c9-b7c5-4343-8667-02abcdbe319d
