team_id,team_url,team,players_used,minutes_90s,gk_goals_against,gk_pens_allowed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,competition_id,season_id,id
dc56fe14,/en/squads/dc56fe14/2021-2022/Milan-Stats,Milan,2,38.0,31,4,0,5,2,33.2,0.23,+4.2,+0.11,190,448,42.4,1109,178,33.9,33.3,248,29.0,29.4,429,31,7.2,48,1.26,12.5,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
d48ad4ff,/en/squads/d48ad4ff/2021-2022/Napoli-Stats,Napoli,3,38.0,31,1,0,3,1,34.1,0.25,+4.1,+0.11,86,222,38.7,929,170,20.6,25.1,245,12.7,19.5,443,21,4.7,36,0.95,14.6,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
cf74a709,/en/squads/cf74a709/2021-2022/Roma-Stats,Roma,1,38.0,43,5,2,5,2,42.2,0.25,+1.2,+0.03,174,393,44.3,844,141,38.2,34.2,232,30.6,30.7,393,12,3.1,26,0.68,14.3,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
c5577084,/en/squads/c5577084/2021-2022/Salernitana-Stats,Salernitana,3,38.0,78,6,0,6,2,68.1,0.28,-7.9,-0.21,324,676,47.9,840,125,53.6,36.4,328,68.9,48.1,580,22,3.8,27,0.71,4.0,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
8ff9e3b3,/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats,Sampdoria,3,38.0,63,3,1,4,2,55.8,0.28,-5.2,-0.14,268,626,42.8,1035,162,41.1,33.2,325,61.8,43.2,583,29,5.0,27,0.71,10.2,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
e2befd26,/en/squads/e2befd26/2021-2022/Sassuolo-Stats,Sassuolo,3,38.0,66,8,0,11,1,58.5,0.28,-6.5,-0.17,188,436,43.1,1179,178,30.3,26.7,321,24.6,23.9,500,22,4.4,30,0.79,6.0,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
68449f6d,/en/squads/68449f6d/2021-2022/Spezia-Stats,Spezia,3,38.0,71,10,3,7,3,60.8,0.24,-7.2,-0.19,227,689,32.9,1116,177,45.6,40.1,316,57.0,44.9,575,30,5.2,33,0.87,11.8,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
105360fe,/en/squads/105360fe/2021-2022/Torino-Stats,Torino,3,38.0,41,9,2,4,0,37.1,0.21,-3.9,-0.10,251,871,28.8,1116,135,57.9,39.4,254,88.6,63.0,448,25,5.6,33,0.87,14.6,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
04eea015,/en/squads/04eea015/2021-2022/Udinese-Stats,Udinese,2,38.0,58,5,0,4,1,52.5,0.29,-4.5,-0.12,179,472,37.9,745,125,45.9,36.7,295,44.1,36.8,518,17,3.3,12,0.32,11.0,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
af5d5982,/en/squads/af5d5982/2021-2022/Venezia-Stats,Venezia,3,38.0,69,11,0,5,2,68.2,0.26,+1.2,+0.03,182,516,35.3,970,213,38.8,30.3,336,41.7,36.3,640,22,3.4,24,0.63,13.8,11,2021-2022,bb60aee0-b3cd-409e-95d5-65368b843bb1
