team_id,team_url,team,players_used_away,minutes_90s_away,passes_completed_away,passes_away,passes_pct_away,passes_total_distance_away,passes_progressive_distance_away,passes_completed_short_away,passes_short_away,passes_pct_short_away,passes_completed_medium_away,passes_medium_away,passes_pct_medium_away,passes_completed_long_away,passes_long_away,passes_pct_long_away,assists_away,xg_assist_away,pass_xa_away,xg_assist_net_away,assisted_shots_away,passes_into_final_third_away,passes_into_penalty_area_away,crosses_into_penalty_area_away,progressive_passes_away,competition_id,season_id,id
7213da33,/en/squads/7213da33/2018-2019/Lazio-Stats,vs Lazio,30,38.0,15314,19222,79.7,270532,95812,6920,7787,88.9,6129,7283,84.2,1745,3014,57.9,25,30.8,26.7,-5.8,331,1064,236,62,1455,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
dc56fe14,/en/squads/dc56fe14/2018-2019/Milan-Stats,vs Milan,23,38.0,14344,17948,79.9,250674,93653,6591,7399,89.1,5734,6697,85.6,1519,2711,56.0,21,29.2,26.5,-8.2,355,1113,290,92,1505,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
d48ad4ff,/en/squads/d48ad4ff/2018-2019/Napoli-Stats,vs Napoli,26,38.0,13784,17347,79.5,243802,98255,6458,7216,89.5,5260,6284,83.7,1585,2796,56.7,28,27.2,23.3,+0.8,322,882,271,95,1242,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
eab4234c,/en/squads/eab4234c/2018-2019/Parma-Stats,vs Parma,31,38.0,18675,22640,82.5,322816,108034,8603,9532,90.3,7711,8913,86.5,1800,3023,59.5,38,47.5,42.5,-9.5,596,1643,476,152,2157,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
cf74a709,/en/squads/cf74a709/2018-2019/Roma-Stats,vs Roma,26,38.0,14313,18211,78.6,245545,91810,6902,7669,90.0,5576,6714,83.1,1412,2782,50.8,34,38.3,30.3,-4.3,417,1009,286,92,1413,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
8ff9e3b3,/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,vs Sampdoria,24,38.0,13392,17320,77.3,250784,90463,5862,6650,88.2,5219,6291,83.0,1907,3290,58.0,27,37.5,32.7,-10.5,380,995,319,110,1404,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
e2befd26,/en/squads/e2befd26/2018-2019/Sassuolo-Stats,vs Sassuolo,29,38.0,13640,17304,78.8,247904,90985,5952,6789,87.7,5548,6550,84.7,1663,2819,59.0,38,38.0,31.4,0.0,356,1071,313,105,1413,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
1d2fe027,/en/squads/1d2fe027/2018-2019/SPAL-Stats,vs SPAL,28,38.0,14079,17781,79.2,257366,95985,6018,6806,88.4,5885,6923,85.0,1736,2943,59.0,38,35.8,32.3,+2.2,407,1157,315,69,1519,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
105360fe,/en/squads/105360fe/2018-2019/Torino-Stats,vs Torino,25,38.0,11927,16275,73.3,217038,90251,5314,6298,84.4,4658,5856,79.5,1533,2918,52.5,23,32.3,29.3,-9.3,356,926,263,80,1313,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
04eea015,/en/squads/04eea015/2018-2019/Udinese-Stats,vs Udinese,31,38.0,16751,20721,80.8,292868,102757,7612,8474,89.8,6647,7771,85.5,1825,3076,59.3,36,41.1,38.7,-5.1,454,1340,357,121,1841,11,2018-2019,39a7a56b-fecb-4586-912a-6cd83e453576
