team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
7213da33,/en/squads/7213da33/2018-2019/Lazio-Stats,vs Lazio,3,38.0,56,6,1,8,2,55.8,0.27,+1.8,+0.05,177,474,37.3,858,199,33.8,33.6,330,55.8,44.2,610,20,3.3,35,0.92,13.3,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
dc56fe14,/en/squads/dc56fe14/2018-2019/Milan-Stats,vs Milan,2,38.0,55,3,2,2,4,48.8,0.24,-2.2,-0.06,246,533,46.2,802,164,40.9,35.1,324,63.3,46.3,604,12,2.0,18,0.47,11.2,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
d48ad4ff,/en/squads/d48ad4ff/2018-2019/Napoli-Stats,vs Napoli,3,38.0,74,3,4,8,1,61.3,0.25,-11.7,-0.31,314,655,47.9,1091,189,39.7,35.1,390,56.9,43.8,591,13,2.2,30,0.79,13.1,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
eab4234c,/en/squads/eab4234c/2018-2019/Parma-Stats,vs Parma,2,38.0,41,4,2,5,1,36.9,0.29,-3.1,-0.08,136,342,39.8,750,151,27.9,30.3,242,55.0,42.2,399,9,2.3,46,1.21,16.2,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
cf74a709,/en/squads/cf74a709/2018-2019/Roma-Stats,vs Roma,2,38.0,66,6,2,7,1,63.2,0.27,-1.8,-0.05,211,578,36.5,897,196,39.1,33.9,360,63.1,46.2,664,21,3.2,21,0.55,12.3,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
8ff9e3b3,/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,vs Sampdoria,2,38.0,60,10,2,3,0,52.8,0.25,-7.2,-0.19,256,622,41.2,944,174,45.4,37.9,305,63.3,46.3,507,19,3.7,19,0.50,13.0,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
e2befd26,/en/squads/e2befd26/2018-2019/Sassuolo-Stats,vs Sassuolo,2,38.0,53,5,0,7,3,50.5,0.30,+0.5,+0.01,203,461,44.0,795,164,33.7,32.8,322,59.9,44.7,516,12,2.3,46,1.21,15.2,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
1d2fe027,/en/squads/1d2fe027/2018-2019/SPAL-Stats,vs SPAL,4,38.0,44,7,1,8,0,41.4,0.26,-2.6,-0.07,199,447,44.5,809,163,31.9,32.2,334,56.6,44.6,661,30,4.5,20,0.53,12.3,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
105360fe,/en/squads/105360fe/2018-2019/Torino-Stats,vs Torino,2,38.0,52,5,0,5,2,48.7,0.25,-1.3,-0.03,256,622,41.2,843,173,44.6,36.4,338,72.8,50.1,597,22,3.7,22,0.58,12.4,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
04eea015,/en/squads/04eea015/2018-2019/Udinese-Stats,vs Udinese,2,38.0,39,3,0,3,2,40.7,0.27,+3.7,+0.10,189,451,41.9,762,162,34.1,32.1,306,62.4,45.3,456,25,5.5,26,0.68,14.3,11,2018-2019,831a4ad8-515f-4555-89a1-ce13ddc465b3
