team_id,team_url,team,players_used_away,minutes_90s_away,passes_completed_away,passes_away,passes_pct_away,passes_total_distance_away,passes_progressive_distance_away,passes_completed_short_away,passes_short_away,passes_pct_short_away,passes_completed_medium_away,passes_medium_away,passes_pct_medium_away,passes_completed_long_away,passes_long_away,passes_pct_long_away,assists_away,xg_assist_away,pass_xa_away,xg_assist_net_away,assisted_shots_away,passes_into_final_third_away,passes_into_penalty_area_away,crosses_into_penalty_area_away,progressive_passes_away,competition_id,season_id,id
e0652b02,/en/squads/e0652b02/2017-2018/Juventus-Stats,vs Juventus,24,38.0,14127,17703,79.8,251611,84692,6347,7126,89.1,5912,6946,85.1,1509,2815,53.6,13,17.5,17.1,-4.5,222,1149,197,61,1328,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
7213da33,/en/squads/7213da33/2017-2018/Lazio-Stats,vs Lazio,24,38.0,15809,19672,80.4,280224,101062,7164,8066,88.8,6369,7476,85.2,1765,3087,57.2,23,27.0,25.4,-4.0,310,1186,262,69,1466,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
dc56fe14,/en/squads/dc56fe14/2017-2018/Milan-Stats,vs Milan,24,38.0,13644,17406,78.4,245034,92818,6002,6812,88.1,5661,6718,84.3,1532,2825,54.2,30,26.3,26.8,+3.7,313,1031,230,73,1358,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
d48ad4ff,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,vs Napoli,23,38.0,12948,16906,76.6,246565,97554,5256,6121,85.9,5553,6527,85.1,1757,3296,53.3,19,17.7,16.7,+1.3,229,770,161,58,1004,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
cf74a709,/en/squads/cf74a709/2017-2018/Roma-Stats,vs Roma,27,38.0,11800,15899,74.2,211619,88160,5468,6275,87.1,4616,5736,80.5,1376,3010,45.7,22,26.2,23.0,-4.2,313,895,207,62,1148,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
8ff9e3b3,/en/squads/8ff9e3b3/2017-2018/Sampdoria-Stats,vs Sampdoria,27,38.0,13641,17740,76.9,262205,101202,5796,6704,86.5,5383,6413,83.9,2062,3477,59.3,41,43.4,32.7,-2.4,423,972,324,115,1431,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
e2befd26,/en/squads/e2befd26/2017-2018/Sassuolo-Stats,vs Sassuolo,28,38.0,16983,21402,79.4,305392,114556,7546,8563,88.1,7081,8420,84.1,1930,3404,56.7,38,36.6,33.4,+1.4,357,1392,304,75,1723,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
1d2fe027,/en/squads/1d2fe027/2017-2018/SPAL-Stats,vs SPAL,29,38.0,16318,20159,80.9,289545,104170,7397,8358,88.5,6599,7796,84.6,1865,3035,61.4,33,37.5,37.3,-4.5,428,1387,333,90,1794,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
105360fe,/en/squads/105360fe/2017-2018/Torino-Stats,vs Torino,27,38.0,13753,17931,76.7,254041,96932,5887,6810,86.4,5633,6773,83.2,1787,3299,54.2,31,32.8,31.9,-1.8,371,1081,267,74,1421,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
04eea015,/en/squads/04eea015/2017-2018/Udinese-Stats,vs Udinese,27,38.0,16702,20894,79.9,306045,112126,7257,8218,88.3,6906,8115,85.1,2098,3482,60.3,41,32.2,29.8,+8.8,390,1408,292,80,1899,11,2017-2018,b4870615-40d0-4a59-a3d9-2fd3ff941d13
