team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
squads,/en/squads/7213da33/Lazio-Stats,vs Lazio,27,26.2,38,"3,420",90,100,38.0,418,80,233,176,21,293,1.00,49,61,-12,-0.32,37.7,57.2,-19.5,-0.51,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
squads,/en/squads/ffcbe334/Lecce-Stats,vs Lecce,31,26.4,38,"3,420",90,100,38.0,418,80,236,179,22,284,1.84,58,27,+31,+0.82,57.1,34.6,+22.5,+0.59,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
squads,/en/squads/dc56fe14/Milan-Stats,vs Milan,35,26.4,38,"3,420",90,100,38.0,418,81,237,180,19,289,1.11,43,61,-18,-0.47,41.3,63.7,-22.4,-0.59,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
squads,/en/squads/21680aa4/Monza-Stats,vs Monza,36,26.2,38,"3,420",90,100,38.0,418,81,244,175,21,298,2.29,69,28,+41,+1.08,54.7,29.9,+24.8,+0.65,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
d48ad4ff,/en/squads/d48ad4ff/2024-2025/Napoli-Stats,vs Napoli,27,26.0,38,"3,420",90,100,38.0,418,85,241,176,20,298,0.58,27,59,-32,-0.84,29.6,52.9,-23.3,-0.61,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
squads,/en/squads/eab4234c/Parma-Stats,vs Parma,32,26.4,38,"3,420",90,100,38.0,418,78,245,170,20,296,1.66,58,44,+14,+0.37,56.4,43.1,+13.3,+0.35,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
squads,/en/squads/cf74a709/Roma-Stats,vs Roma,28,26.3,38,"3,420",90,100,38.0,418,81,239,175,24,294,0.95,35,56,-21,-0.55,40.9,53.0,-12.1,-0.32,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
squads,/en/squads/105360fe/Torino-Stats,vs Torino,31,26.3,38,"3,420",90,100,38.0,418,80,251,167,20,303,1.47,45,39,+6,+0.16,50.4,34.6,+15.8,+0.42,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
squads,/en/squads/04eea015/Udinese-Stats,vs Udinese,31,26.5,38,"3,420",90,100,38.0,418,80,236,180,20,280,1.63,56,41,+15,+0.39,52.6,38.2,+14.4,+0.38,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
squads,/en/squads/af5d5982/Venezia-Stats,vs Venezia,36,26.4,38,"3,420",90,100,38.0,418,81,239,177,20,296,1.87,56,32,+24,+0.63,57.5,35.8,+21.7,+0.57,11,2024-2025,e86eff22-3e9b-42b0-abed-80d43aa4caf9
