team_id,team_url,team,players_used_away,possession_away,minutes_90s_away,touches_away,touches_def_pen_area_away,touches_def_3rd_away,touches_mid_3rd_away,touches_att_3rd_away,touches_att_pen_area_away,touches_live_ball_away,take_ons_away,take_ons_won_away,take_ons_won_pct_away,take_ons_tackled_away,take_ons_tackled_pct_away,carries_away,carries_distance_away,carries_progressive_distance_away,progressive_carries_away,carries_into_final_third_away,carries_into_penalty_area_away,miscontrols_away,dispossessed_away,passes_received_away,progressive_passes_received_away,competition_id,season_id,id
squads,/en/squads/7213da33/Lazio-Stats,vs Lazio,27,44.9,38.0,19987,2599,7206,8767,4204,661,19983,546,250,45.8,251,46.0,11670,63272,31920,548,381,124,437,269,12863,1124,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
squads,/en/squads/ffcbe334/Lecce-Stats,vs Lecce,31,56.2,38.0,23576,2146,6501,11073,6205,899,23566,644,283,43.9,301,46.7,13689,70792,35907,654,510,165,594,326,15603,1668,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
squads,/en/squads/dc56fe14/Milan-Stats,vs Milan,35,46.1,38.0,20310,2550,7151,8891,4491,679,20308,527,234,44.4,246,46.7,11742,65088,33379,618,452,150,469,306,13610,1216,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
squads,/en/squads/21680aa4/Monza-Stats,vs Monza,36,51.5,38.0,22691,1877,5883,11026,5982,904,22687,554,229,41.3,272,49.1,12838,66921,34494,699,542,186,545,290,15414,1581,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
d48ad4ff,/en/squads/d48ad4ff/2024-2025/Napoli-Stats,vs Napoli,27,45.4,38.0,20770,2464,6906,9530,4543,584,20766,519,211,40.7,258,49.7,11837,63353,30835,537,445,103,499,277,13488,1132,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
squads,/en/squads/eab4234c/Parma-Stats,vs Parma,32,55.8,38.0,23755,2179,7107,10907,5980,943,23750,561,242,43.1,242,43.1,14164,77691,43161,822,573,209,524,281,16290,1752,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
squads,/en/squads/cf74a709/Roma-Stats,vs Roma,28,46.1,38.0,21195,2530,7476,9356,4564,677,21191,487,215,44.1,224,46.0,11917,65549,33211,668,479,161,538,327,14024,1266,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
squads,/en/squads/105360fe/Torino-Stats,vs Torino,31,52.5,38.0,22649,2383,7542,9869,5453,868,22642,499,205,41.1,232,46.5,13393,67768,33178,722,478,177,532,236,15221,1332,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
squads,/en/squads/04eea015/Udinese-Stats,vs Udinese,31,52.8,38.0,22212,2520,7711,9803,4905,788,22204,578,229,39.6,279,48.3,12421,64424,31794,582,419,159,536,283,14666,1273,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
squads,/en/squads/af5d5982/Venezia-Stats,vs Venezia,36,54.9,38.0,22914,2219,7116,10168,5872,922,22903,654,286,43.7,286,43.7,12980,66635,32620,719,506,191,627,319,14815,1376,11,2024-2025,2bc4c22b-1971-4d41-8beb-783cc96f135d
