team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
ffcbe334,/en/squads/ffcbe334/2019-2020/Lecce-Stats,vs Lecce,2,38.0,52,11,2,7,0,51.7,0.23,-0.3,-0.01,126,342,36.8,774,184,31.1,31.6,271,37.3,32.7,534,26,4.9,33,0.87,14.2,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
dc56fe14,/en/squads/dc56fe14/2019-2020/Milan-Stats,vs Milan,3,38.0,63,8,3,3,3,61.6,0.28,+1.6,+0.04,184,487,37.8,864,168,38.4,34.8,326,47.5,37.5,550,22,4.0,28,0.74,12.9,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
d48ad4ff,/en/squads/d48ad4ff/2019-2020/Napoli-Stats,vs Napoli,2,38.0,61,5,0,6,1,57.7,0.23,-2.3,-0.06,198,487,40.7,870,188,37.8,34.0,352,44.9,35.3,630,24,3.8,13,0.34,10.6,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
eab4234c,/en/squads/eab4234c/2019-2020/Parma-Stats,vs Parma,2,38.0,56,4,0,5,3,50.7,0.30,-2.3,-0.06,125,320,39.1,777,189,28.2,30.8,295,34.2,33.4,462,23,5.0,35,0.92,14.3,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
cf74a709,/en/squads/cf74a709/2019-2020/Roma-Stats,vs Roma,3,38.0,77,12,3,10,4,67.4,0.26,-5.6,-0.15,179,450,39.8,930,194,33.8,32.0,332,41.0,35.6,565,19,3.4,16,0.42,11.4,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
8ff9e3b3,/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,vs Sampdoria,2,38.0,48,9,3,4,0,47.4,0.21,-0.6,-0.02,132,373,35.4,886,203,28.9,30.3,323,36.2,33.9,640,17,2.7,19,0.50,11.9,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
e2befd26,/en/squads/e2befd26/2019-2020/Sassuolo-Stats,vs Sassuolo,3,38.0,69,5,3,4,0,57.6,0.27,-11.4,-0.30,168,364,46.2,780,160,32.1,31.8,303,37.6,33.7,424,8,1.9,31,0.82,15.8,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
1d2fe027,/en/squads/1d2fe027/2019-2020/SPAL-Stats,vs SPAL,3,38.0,27,5,0,3,0,34.0,0.22,+7.0,+0.18,140,399,35.1,883,162,30.8,32.3,294,43.2,36.6,541,20,3.7,16,0.42,12.7,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
105360fe,/en/squads/105360fe/2019-2020/Torino-Stats,vs Torino,3,38.0,46,7,0,7,2,41.0,0.23,-3.0,-0.08,155,410,37.8,851,183,32.9,32.7,282,46.1,38.0,595,32,5.4,39,1.03,13.7,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
04eea015,/en/squads/04eea015/2019-2020/Udinese-Stats,vs Udinese,1,38.0,37,0,0,4,0,36.2,0.26,-0.8,-0.02,131,342,38.3,794,145,30.7,31.5,286,34.3,33.8,560,26,4.6,43,1.13,15.9,11,2019-2020,632ca850-6ae5-49a5-8246-a7361ff24d7a
