team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
7213da33,/en/squads/7213da33/2023-2024/Lazio-Stats,vs Lazio,22,26.5,46.7,38,418,"3,420",38.0,39,27,66,37,2,3,95,3,42.0,39.6,30.2,69.7,601,1169,1.03,0.71,1.74,0.97,1.68,1.11,0.79,1.90,1.04,1.84,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
ffcbe334,/en/squads/ffcbe334/2023-2024/Lecce-Stats,vs Lecce,26,26.5,55.1,38,418,"3,420",38.0,53,39,92,48,5,6,88,5,53.3,49.4,39.6,89.0,639,1517,1.39,1.03,2.42,1.26,2.29,1.40,1.04,2.45,1.30,2.34,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
dc56fe14,/en/squads/dc56fe14/2023-2024/Milan-Stats,vs Milan,35,26.4,43.1,38,418,"3,420",38.0,48,32,80,40,8,8,88,8,45.4,39.1,28.4,67.6,633,1252,1.26,0.84,2.11,1.05,1.89,1.20,0.75,1.94,1.03,1.78,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
21680aa4,/en/squads/21680aa4/2023-2024/Monza-Stats,vs Monza,31,26.6,46.5,38,418,"3,420",38.0,51,31,82,44,7,9,75,4,56.3,48.9,38.7,87.6,818,1486,1.34,0.82,2.16,1.16,1.97,1.48,1.02,2.50,1.29,2.31,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
d48ad4ff,/en/squads/d48ad4ff/2023-2024/Napoli-Stats,vs Napoli,29,26.5,39.1,38,418,"3,420",38.0,48,37,85,46,2,4,82,2,38.4,35.4,29.2,64.6,542,1065,1.26,0.97,2.24,1.21,2.18,1.01,0.77,1.78,0.93,1.70,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
cf74a709,/en/squads/cf74a709/2023-2024/Roma-Stats,vs Roma,30,26.4,45.1,38,418,"3,420",38.0,43,36,79,40,3,5,92,6,41.8,38.0,32.1,70.1,665,1303,1.13,0.95,2.08,1.05,2.00,1.10,0.85,1.95,1.00,1.85,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
c5577084,/en/squads/c5577084/2023-2024/Salernitana-Stats,vs Salernitana,39,26.7,55.5,38,418,"3,420",38.0,79,54,133,69,10,10,79,1,74.4,66.8,52.0,118.8,778,1658,2.08,1.42,3.50,1.82,3.24,1.96,1.37,3.33,1.76,3.13,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
e2befd26,/en/squads/e2befd26/2023-2024/Sassuolo-Stats,vs Sassuolo,30,26.6,56.2,38,418,"3,420",38.0,71,53,124,63,8,11,64,1,61.6,53.1,44.0,97.1,668,1572,1.87,1.39,3.26,1.66,3.05,1.62,1.16,2.78,1.40,2.56,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
105360fe,/en/squads/105360fe/2023-2024/Torino-Stats,vs Torino,30,26.5,48.4,38,418,"3,420",38.0,36,24,60,29,7,7,81,5,37.4,31.9,27.0,58.9,539,1051,0.95,0.63,1.58,0.76,1.39,0.98,0.71,1.70,0.84,1.55,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
04eea015,/en/squads/04eea015/2023-2024/Udinese-Stats,vs Udinese,32,26.6,60.7,38,418,"3,420",38.0,52,35,87,43,9,9,81,3,49.1,42.2,33.2,75.4,694,1734,1.37,0.92,2.29,1.13,2.05,1.29,0.87,2.17,1.11,1.98,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
