player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches_link,competition_id,season_id,id
/en/players/9228b07c/Tom-Davies,9228b07c,Tom Davies,engENG,MF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,25,1998,9,2,221,2.5,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.4,3,8,3,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.17,0.14,0.17,/en/players/9228b07c/matchlogs/2023-2024/summary/Tom-Davies-Match-Logs,9,2023-2024,dfab5c77-efc2-419e-a306-df7a4fa41706
/en/players/3e9e06cb/Craig-Dawson,3e9e06cb,Craig Dawson,engENG,DF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,33,1990,25,25,"2,209",24.5,1,1,2,1,0,0,7,0,1.5,1.5,1.4,2.9,1,49,4,0.04,0.04,0.08,0.04,0.08,0.06,0.06,0.12,0.06,0.12,/en/players/3e9e06cb/matchlogs/2023-2024/summary/Craig-Dawson-Match-Logs,9,2023-2024,fbaa4c67-6dae-4f8f-9396-d4e5a643a4b7
/en/players/e46012d4/Kevin-De-Bruyne,e46012d4,Kevin De Bruyne,beBEL,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,32,1991,18,15,"1,221",13.6,4,10,14,4,0,0,2,0,2.4,2.4,11.5,14.0,47,111,133,0.29,0.74,1.03,0.29,1.03,0.18,0.85,1.03,0.18,1.03,/en/players/e46012d4/matchlogs/2023-2024/summary/Kevin-De-Bruyne-Match-Logs,9,2023-2024,05768324-9a08-4b50-a7f3-72340603629e
/en/players/0f7533cd/Bobby-De-Cordova-Reid,0f7533cd,Bobby De Cordova-Reid,jmJAM,FW,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,30,1993,33,17,"1,423",15.8,6,2,8,6,0,0,4,0,4.6,4.6,1.8,6.4,35,47,95,0.38,0.13,0.51,0.38,0.51,0.28,0.11,0.40,0.28,0.40,/en/players/0f7533cd/matchlogs/2023-2024/summary/Bobby-De-Cordova-Reid-Match-Logs,9,2023-2024,e9680b16-72e8-4a8e-84cd-2db48665990b
/en/players/b737f944/Hannes-Delcroix,b737f944,Hannes Delcroix,beBEL,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,24,1999,12,5,589,6.5,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,2,18,6,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.09,0.05,0.09,/en/players/b737f944/matchlogs/2023-2024/summary/Hannes-Delcroix-Match-Logs,9,2023-2024,fc265c01-8bfa-458b-896c-84c6cc982c79
/en/players/5a7301ae/Leander-Dendoncker,5a7301ae,Leander Dendoncker,beBEL,MF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,28,1995,8,1,119,1.3,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,3,2,0.76,0.00,0.76,0.76,0.76,0.56,0.00,0.56,0.56,0.56,/en/players/5a7301ae/matchlogs/2023-2024/summary/Leander-Dendoncker-Match-Logs,9,2023-2024,ca5078d0-ad49-4f2f-b235-d181865da731
/en/players/aeed5c06/Moussa-Diaby,aeed5c06,Moussa Diaby,frFRA,"FW,MF",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,24,1999,38,25,"2,174",24.2,6,8,14,6,0,0,1,0,7.0,7.0,6.6,13.6,94,72,183,0.25,0.33,0.58,0.25,0.58,0.29,0.27,0.56,0.29,0.56,/en/players/aeed5c06/matchlogs/2023-2024/summary/Moussa-Diaby-Match-Logs,9,2023-2024,36c75136-ba3d-42eb-b881-a1feba411a8f
/en/players/9dc96f10/Amad-Diallo,9dc96f10,Amad Diallo,ciCIV,"FW,MF",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,21,2002,9,3,390,4.3,1,1,2,1,0,0,1,0,0.5,0.5,1.1,1.6,11,10,31,0.23,0.23,0.46,0.23,0.46,0.12,0.24,0.36,0.12,0.36,/en/players/9dc96f10/matchlogs/2023-2024/summary/Amad-Diallo-Match-Logs,9,2023-2024,d3553e53-d96f-4066-b429-500fb2177193
/en/players/e31708b2/Amadou-Diallo,e31708b2,Amadou Diallo,engENG,MF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,20,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,/en/players/e31708b2/matchlogs/2023-2024/summary/Amadou-Diallo-Match-Logs,9,2023-2024,d67ee2d9-e16c-4406-bd05-c86b616dba47
/en/players/31c69ef1/Ruben-Dias,31c69ef1,Rúben Dias,ptPOR,DF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,26,1997,30,28,"2,559",28.4,0,0,0,0,0,0,0,0,1.4,1.4,0.3,1.7,34,173,16,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,/en/players/31c69ef1/matchlogs/2023-2024/summary/Ruben-Dias-Match-Logs,9,2023-2024,337895c5-eb8f-4994-b09a-fcf26ebcff46
/en/players/4a1a9578/Luis-Diaz,4a1a9578,Luis Díaz,coCOL,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,26,1997,37,32,"2,629",29.2,8,5,13,8,0,0,3,0,11.9,11.9,5.7,17.5,137,113,302,0.27,0.17,0.45,0.27,0.45,0.41,0.19,0.60,0.41,0.60,/en/players/4a1a9578/matchlogs/2023-2024/summary/Luis-Diaz-Match-Logs,9,2023-2024,d8bbf355-f7a6-4a79-a0dd-8433501f7643
/en/players/ac861941/Eric-Dier,ac861941,Eric Dier,engENG,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,29,1994,4,1,201,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,/en/players/ac861941/matchlogs/2023-2024/summary/Eric-Dier-Match-Logs,9,2023-2024,d37d40ff-707b-475a-ab69-a1e65ec415c0
/en/players/1b84dbe1/Lucas-Digne,1b84dbe1,Lucas Digne,frFRA,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,30,1993,33,27,"2,410",26.8,1,3,4,1,0,0,7,0,1.1,1.1,4.1,5.2,42,77,200,0.04,0.11,0.15,0.04,0.15,0.04,0.15,0.19,0.04,0.19,/en/players/1b84dbe1/matchlogs/2023-2024/summary/Lucas-Digne-Match-Logs,9,2023-2024,0a3c32da-b7ef-49a7-a726-31e9883aa7fc
/en/players/a712ca2b/Issa-Diop,a712ca2b,Issa Diop,frFRA,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,26,1997,18,16,"1,424",15.8,0,0,0,0,0,0,4,1,0.3,0.3,0.0,0.3,11,66,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,/en/players/a712ca2b/matchlogs/2023-2024/summary/Issa-Diop-Match-Logs,9,2023-2024,df93d1a0-665f-4aba-beb1-53f5e0ec3cf9
/en/players/ad82197c/Axel-Disasi,ad82197c,Axel Disasi,frFRA,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,25,1998,31,29,"2,579",28.7,2,0,2,2,0,0,6,0,2.4,2.4,0.3,2.7,30,112,21,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.09,0.08,0.09,/en/players/ad82197c/matchlogs/2023-2024/summary/Axel-Disasi-Match-Logs,9,2023-2024,d77e9862-6c8c-4e89-abc9-7591e2da3e82
/en/players/733f1a7d/Ben-Doak,733f1a7d,Ben Doak,sctSCO,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,17,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,/en/players/733f1a7d/matchlogs/2023-2024/summary/Ben-Doak-Match-Logs,9,2023-2024,09806865-0ea7-4d1e-8f5b-6b882a54f031
/en/players/e814e1cf/Lewis-Dobbin,e814e1cf,Lewis Dobbin,engENG,MF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,20,2003,12,1,232,2.6,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,6,3,20,0.39,0.00,0.39,0.39,0.39,0.11,0.19,0.30,0.11,0.30,/en/players/e814e1cf/matchlogs/2023-2024/summary/Lewis-Dobbin-Match-Logs,9,2023-2024,dc7a5149-fe4f-4e06-bd77-b5e20221eff5
/en/players/d557d734/Matt-Doherty,d557d734,Matt Doherty,ieIRL,"DF,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,31,1992,30,9,"1,150",12.8,1,0,1,1,0,0,2,0,0.8,0.8,1.3,2.2,12,31,64,0.08,0.00,0.08,0.08,0.08,0.07,0.10,0.17,0.07,0.17,/en/players/d557d734/matchlogs/2023-2024/summary/Matt-Doherty-Match-Logs,9,2023-2024,e83749ad-56c8-4715-8b4b-65bb9f48b1c2
/en/players/fffea3e5/Jeremy-Doku,fffea3e5,Jeremy Doku,beBEL,"FW,MF",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,21,2002,29,18,"1,595",17.7,3,8,11,3,0,0,3,0,2.5,2.5,4.6,7.1,218,57,295,0.17,0.45,0.62,0.17,0.62,0.14,0.26,0.40,0.14,0.40,/en/players/fffea3e5/matchlogs/2023-2024/summary/Jeremy-Doku-Match-Logs,9,2023-2024,d608cdf3-9e5b-4caf-a291-9a86179e2ecb
/en/players/20b3a502/Nicolas-Dominguez,20b3a502,Nicolás Domínguez,arARG,"MF,FW",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,25,1998,26,19,"1,495",16.6,2,2,4,2,0,0,4,0,1.3,1.3,1.0,2.3,14,91,43,0.12,0.12,0.24,0.12,0.24,0.08,0.06,0.14,0.08,0.14,/en/players/20b3a502/matchlogs/2023-2024/summary/Nicolas-Dominguez-Match-Logs,9,2023-2024,2b942cba-0ec3-4c4a-b746-861387b79475
/en/players/5e4d9b48/Jamie-Donley,5e4d9b48,Jamie Donley,nirNIR,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,18,2005,3,0,3,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,/en/players/5e4d9b48/matchlogs/2023-2024/summary/Jamie-Donley-Match-Logs,9,2023-2024,b0546dc5-c8a0-4fd6-afad-62a4ffc4d2d5
/en/players/02b29014/Abdoulaye-Doucoure,02b29014,Abdoulaye Doucouré,mlMLI,"FW,MF",2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,30,1993,32,32,"2,629",29.2,7,1,8,7,0,0,7,0,8.8,8.8,2.9,11.6,55,97,140,0.24,0.03,0.27,0.24,0.27,0.30,0.10,0.40,0.30,0.40,/en/players/02b29014/matchlogs/2023-2024/summary/Abdoulaye-Doucoure-Match-Logs,9,2023-2024,8192854f-b3eb-478a-b3cb-878b3002fa9b
/en/players/ce4f40c7/Cheick-Doucoure,ce4f40c7,Cheick Doucouré,mlMLI,MF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,2000,11,11,919,10.2,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,9,49,5,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,/en/players/ce4f40c7/matchlogs/2023-2024/summary/Cheick-Doucoure-Match-Logs,9,2023-2024,0b7ace66-fc24-4dab-9a19-922c555216fe
/en/players/bf33b257/Alfie-Doughty,bf33b257,Alfie Doughty,engENG,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,23,1999,37,34,"2,925",32.5,2,8,10,2,0,0,5,0,1.3,1.3,6.3,7.6,94,106,164,0.06,0.25,0.31,0.06,0.31,0.04,0.19,0.23,0.04,0.23,/en/players/bf33b257/matchlogs/2023-2024/summary/Alfie-Doughty-Match-Logs,9,2023-2024,2bb75eed-0e48-47db-9067-eaceb941cd6b
/en/players/5526deb1/Tommy-Doyle,5526deb1,Tommy Doyle,engENG,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,21,2001,26,11,"1,222",13.6,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.9,21,81,17,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,/en/players/5526deb1/matchlogs/2023-2024/summary/Tommy-Doyle-Match-Logs,9,2023-2024,33bfab46-6fd7-4d80-ac31-97918d80be21
/en/players/620922ed/Radu-Dragusin,620922ed,Radu Drăgușin,roROU,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,21,2002,9,4,429,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,8,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,/en/players/620922ed/matchlogs/2023-2024/summary/Radu-Dragusin-Match-Logs,9,2023-2024,0e18acd6-70dc-4ae5-9203-a4d4f19a7fdf
/en/players/3a949a25/Martin-Dubravka,3a949a25,Martin Dúbravka,skSVK,GK,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,34,1989,23,22,"1,985",22.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,/en/players/3a949a25/matchlogs/2023-2024/summary/Martin-Dubravka-Match-Logs,9,2023-2024,2ac0bf33-3cda-4115-9dd2-ad54414eddad
/en/players/3fe6bd8c/Paul-Dummett,3fe6bd8c,Paul Dummett,wlsWAL,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,31,1991,5,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,/en/players/3fe6bd8c/matchlogs/2023-2024/summary/Paul-Dummett-Match-Logs,9,2023-2024,d739a6d9-5907-40b2-8206-bcc8d567dbd9
/en/players/282f75f3/Lewis-Dunk,282f75f3,Lewis Dunk,engENG,DF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,31,1991,33,33,"2,869",31.9,3,1,4,3,0,0,7,1,3.1,3.1,0.9,4.0,33,152,13,0.09,0.03,0.13,0.09,0.13,0.10,0.03,0.12,0.10,0.12,/en/players/282f75f3/matchlogs/2023-2024/summary/Lewis-Dunk-Match-Logs,9,2023-2024,743cf6b3-fd97-44cc-a875-f3d1c6a994e8
/en/players/414184f7/Jader-Duran,414184f7,Jáder Durán,coCOL,"FW,MF",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,19,2003,23,3,475,5.3,5,0,5,5,0,0,5,0,2.0,2.0,0.3,2.3,9,9,25,0.95,0.00,0.95,0.95,0.95,0.38,0.06,0.44,0.38,0.44,/en/players/414184f7/matchlogs/2023-2024/summary/Jader-Duran-Match-Logs,9,2023-2024,cd9574a1-761e-4197-bb57-46a62c344a97
/en/players/123d2733/George-Earthy,123d2733,George Earthy,engENG,FW,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,18,2004,3,0,34,0.4,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,1,3,2.65,0.00,2.65,2.65,2.65,0.82,0.00,0.82,0.82,0.82,/en/players/123d2733/matchlogs/2023-2024/summary/George-Earthy-Match-Logs,9,2023-2024,bff84fe3-6dcd-49a7-8576-db933c942a22
/en/players/3bb7b8b4/Ederson,3bb7b8b4,Ederson,brBRA,GK,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,29,1993,33,33,"2,785",30.9,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,/en/players/3bb7b8b4/matchlogs/2023-2024/summary/Ederson-Match-Logs,9,2023-2024,e0753d02-dbdf-4dae-9628-fd31a1bff554
/en/players/0562b7f1/Odsonne-Edouard,0562b7f1,Odsonne Édouard,frFRA,"FW,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,25,1998,30,17,"1,555",17.3,7,0,7,7,0,0,4,0,6.2,6.2,1.2,7.4,33,36,100,0.41,0.00,0.41,0.41,0.41,0.36,0.07,0.43,0.36,0.43,/en/players/0562b7f1/matchlogs/2023-2024/summary/Odsonne-Edouard-Match-Logs,9,2023-2024,df4a4860-2cc7-41a3-b6b5-a981b78b94d8
/en/players/debe38a0/John-Egan,debe38a0,John Egan,ieIRL,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,30,1992,6,6,482,5.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,5,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,/en/players/debe38a0/matchlogs/2023-2024/summary/John-Egan-Match-Logs,9,2023-2024,e4b10dcc-f782-4252-b5bb-75dc4a671b8c
/en/players/3d554589/Hjalmar-Ekdal,3d554589,Hjalmar Ekdal,seSWE,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,24,1998,8,5,437,4.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,5,11,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,/en/players/3d554589/matchlogs/2023-2024/summary/Hjalmar-Ekdal-Match-Logs,9,2023-2024,c8783fc5-f950-4868-a3c8-ae271c720654
/en/players/2fba6108/Anthony-Elanga,2fba6108,Anthony Elanga,seSWE,"FW,MF",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,21,2002,36,25,"2,433",27.0,5,9,14,5,0,0,1,0,6.6,6.6,6.7,13.3,98,49,196,0.18,0.33,0.52,0.18,0.52,0.24,0.25,0.49,0.24,0.49,/en/players/2fba6108/matchlogs/2023-2024/summary/Anthony-Elanga-Match-Logs,9,2023-2024,f0aed2a5-2b3c-444b-b6ac-14c0e185f876
/en/players/b9e1436c/Harvey-Elliott,b9e1436c,Harvey Elliott,engENG,"MF,FW",2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,20,2003,34,11,"1,352",15.0,3,6,9,3,0,0,2,0,2.7,2.7,3.5,6.2,44,128,122,0.20,0.40,0.60,0.20,0.60,0.18,0.23,0.42,0.18,0.42,/en/players/b9e1436c/matchlogs/2023-2024/summary/Harvey-Elliott-Match-Logs,9,2023-2024,8bf5e24e-24f4-4d98-bbc5-2c6d664a36c0
/en/players/47a34c4f/Mohamed-Elneny,47a34c4f,Mohamed Elneny,egEGY,MF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,31,1992,3,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,/en/players/47a34c4f/matchlogs/2023-2024/summary/Mohamed-Elneny-Match-Logs,9,2023-2024,997af2d2-4620-4564-b260-60e46aadffa3
/en/players/df8b52a5/Emerson,df8b52a5,Emerson,brBRA,DF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,24,1999,22,11,"1,161",12.9,1,0,1,1,0,0,4,0,0.2,0.2,0.4,0.6,21,57,35,0.08,0.00,0.08,0.08,0.08,0.02,0.03,0.05,0.02,0.05,/en/players/df8b52a5/matchlogs/2023-2024/summary/Emerson-Match-Logs,9,2023-2024,bb2210b4-9f0b-437e-b2a5-f9ecdad66e92
/en/players/9cfbad36/Julio-Enciso,9cfbad36,Julio Enciso,pyPAR,"MF,FW",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,19,2004,12,5,475,5.3,0,2,2,0,0,0,2,0,1.4,1.4,1.7,3.2,28,21,29,0.00,0.38,0.38,0.00,0.38,0.27,0.32,0.59,0.27,0.59,/en/players/9cfbad36/matchlogs/2023-2024/summary/Julio-Enciso-Match-Logs,9,2023-2024,6489f680-d995-4e62-9d68-94cb6098d979
/en/players/c149016b/Wataru-Endo,c149016b,Wataru Endo,jpJPN,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,30,1993,29,20,"1,722",19.1,1,0,1,1,0,0,10,0,0.5,0.5,1.7,2.3,10,101,21,0.05,0.00,0.05,0.05,0.05,0.03,0.09,0.12,0.03,0.12,/en/players/c149016b/matchlogs/2023-2024/summary/Wataru-Endo-Match-Logs,9,2023-2024,fd60dc17-f2a6-4acb-8ecb-063e06ceeb18
/en/players/980522ec/Christian-Eriksen,980522ec,Christian Eriksen,dkDEN,MF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,31,1992,22,12,"1,141",12.7,1,2,3,1,0,0,1,0,1.0,1.0,2.3,3.3,20,68,23,0.08,0.16,0.24,0.08,0.24,0.08,0.18,0.26,0.08,0.26,/en/players/980522ec/matchlogs/2023-2024/summary/Christian-Eriksen-Match-Logs,9,2023-2024,c07a93ff-3188-4321-a48b-f36a6e862653
/en/players/1a066e69/Maxime-Esteve,1a066e69,Maxime Estève,frFRA,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,21,2002,16,15,"1,309",14.5,0,0,0,0,0,0,6,0,0.3,0.3,0.0,0.3,15,40,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,/en/players/1a066e69/matchlogs/2023-2024/summary/Maxime-Esteve-Match-Logs,9,2023-2024,9e0cd914-27e9-415b-8ab3-954108bd11b0
/en/players/d38fdf53/Pervis-Estupinan,d38fdf53,Pervis Estupiñán,ecECU,DF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,25,1998,19,15,"1,243",13.8,2,3,5,2,0,0,4,0,1.0,1.0,3.5,4.4,47,83,88,0.14,0.22,0.36,0.14,0.36,0.07,0.25,0.32,0.07,0.32,/en/players/d38fdf53/matchlogs/2023-2024/summary/Pervis-Estupinan-Match-Logs,9,2023-2024,74c27e7e-0278-414c-aad0-45034b26079f
/en/players/f8fcd2a5/Jonny-Evans,f8fcd2a5,Jonny Evans,nirNIR,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,35,1988,23,15,"1,392",15.5,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.2,7,37,1,0.00,0.06,0.06,0.00,0.06,0.00,0.08,0.08,0.00,0.08,/en/players/f8fcd2a5/matchlogs/2023-2024/summary/Jonny-Evans-Match-Logs,9,2023-2024,4cbe5477-2108-45f2-9563-23ffafe4f340
/en/players/ae4fc6a4/Eberechi-Eze,ae4fc6a4,Eberechi Eze,engENG,"MF,FW",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,25,1998,27,24,"2,055",22.8,11,4,15,10,1,1,3,0,9.1,8.3,5.2,13.5,68,93,139,0.48,0.18,0.66,0.44,0.61,0.40,0.23,0.62,0.36,0.59,/en/players/ae4fc6a4/matchlogs/2023-2024/summary/Eberechi-Eze-Match-Logs,9,2023-2024,c9ddc5b3-3bd2-40be-b1ea-9a6e6ed2c28b
/en/players/9328b835/Lukasz-Fabianski,9328b835,Łukasz Fabiański,plPOL,GK,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,38,1985,10,7,721,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,/en/players/9328b835/matchlogs/2023-2024/summary/Lukasz-Fabianski-Match-Logs,9,2023-2024,718481f7-3aee-4af9-a018-4584f79a3b5f
/en/players/745ca0a3/Romain-Faivre,745ca0a3,Romain Faivre,frFRA,"MF,FW",2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,25,1998,5,0,41,0.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,5,4,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,/en/players/745ca0a3/matchlogs/2023-2024/summary/Romain-Faivre-Match-Logs,9,2023-2024,9d2d66a4-4aea-4c7d-87de-0616a81cc96a
/en/players/0ba976e4/Ansu-Fati,0ba976e4,Ansu Fati,esESP,"MF,FW",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,20,2002,19,3,521,5.8,2,0,2,2,0,0,2,0,3.4,3.4,0.8,4.2,16,28,50,0.35,0.00,0.35,0.35,0.35,0.59,0.14,0.73,0.59,0.73,/en/players/0ba976e4/matchlogs/2023-2024/summary/Ansu-Fati-Match-Logs,9,2023-2024,4fe4757e-c732-4f66-ba20-1046f53e99d3
/en/players/51a3c4c8/Felipe,51a3c4c8,Felipe,brBRA,DF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,34,1989,7,4,375,4.2,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,1,6,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,/en/players/51a3c4c8/matchlogs/2023-2024/summary/Felipe-Match-Logs,9,2023-2024,16b8b69a-2ff5-4429-abd6-02da484dc7aa
/en/players/4596da74/Evan-Ferguson,4596da74,Evan Ferguson,ieIRL,FW,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,18,2004,27,15,"1,367",15.2,6,0,6,6,0,0,1,0,4.6,4.6,0.5,5.1,13,15,62,0.40,0.00,0.40,0.40,0.40,0.30,0.04,0.34,0.30,0.34,/en/players/4596da74/matchlogs/2023-2024/summary/Evan-Ferguson-Match-Logs,9,2023-2024,6838e6cd-d054-4e83-a655-cb37a582b63b
/en/players/507c7bdf/Bruno-Fernandes,507c7bdf,Bruno Fernandes,ptPOR,"MF,FW",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,28,1994,35,35,"3,118",34.6,10,8,18,6,4,5,9,0,10.0,6.1,11.8,17.8,86,297,182,0.29,0.23,0.52,0.17,0.40,0.29,0.34,0.63,0.18,0.51,/en/players/507c7bdf/matchlogs/2023-2024/summary/Bruno-Fernandes-Match-Logs,9,2023-2024,5105ed23-ed65-43eb-a4da-c92b925663a0
